Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.129278640000,-89.96898024000000,bu,3805151,1803002832ME,1XX S Humes St,Burglary/Residential,523,Tillman,03/06/2018   8:24PM,
35.129464440000,-89.97122156000000,bu,3787624,1802001860ME,26XX Garden Grove,Burglary/Residential,523,Tillman,02/04/2018  10:50PM,
35.129639700000,-89.98788556000000,ot,3779679,1801009483ME,5XX S Cox St,Obscene/Harassing Phone Calls,424,Crump,01/22/2018   4:51PM,
35.129990000000,-89.98869000000000,sa,3787361,1802001209ME,22XX Vinton Ave,Simple Assault/Dv,424,Crump,02/03/2018   7:53AM,
35.130181290000,-89.97565291000000,ot,3780321,1801009973ME,1XX S Hollywood St,Intimidation,523,Tillman,01/23/2018  12:33PM,
35.130452090000,-89.97187368000000,dr,3793762,1802007295ME,26XX Avery St,Drugs/Narcotics Violation/Felony,523,Tillman,02/14/2018   6:01PM,1
35.130625778715,-89.98934437850000,ot,3795594,1802008767ME,5XX Summit St,False Pretenses/Swindle/Confidence Game,424,Crump,02/17/2018   2:36PM,
35.131049015208,-89.97501936560000,ot,3777588,1801007525ME,26XX Avery Ave,Counterfeiting/Forgery,523,Tillman,01/18/2018   8:46AM,
35.131354750000,-89.97981889000000,ot,3787098,1802001372ME,24XX Union Ave,Doa/Natural,523,Tillman,02/03/2018   3:47PM,
35.131440000000,-89.97175000000000,dr,3788784,1802002777ME,XX Flicker St,Drugs/Narcotics Violation/Misdemeanor + Drug Equipment Violation,523,Tillman,02/06/2018   2:58PM,1
35.131988000000,-89.96843630000000,ot,3782735,1801012096ME,27XX Iroquis Rd,Obscene/Harassing Phone Calls,523,Tillman,01/26/2018  11:05PM,
35.132076890000,-89.99059393000000,ot,3761821,1712007884ME,2XX S Cooper St,Exhibitionist,424,Crump,12/16/2017   3:45PM,
35.132229000000,-89.96269500000000,ot,3770257,1801000949ME,29XX Gardens Way Ln,Doa/Natural,523,Tillman,01/03/2018   8:02AM,
35.132528230000,-89.95256959000000,sa,3763825,1712009667ME,XX N Holmes St,Simple Assault + Simple Assault,523,Tillman,12/19/2017  11:05PM,
35.132758930000,-89.96155861000000,ot,3794310,1802007808ME,30XX Poplar Ave,Intimidation/Dv,523,Tillman,02/15/2018   3:00PM,
35.132758930000,-89.96155861000000,ot,3794304,1802007685ME,30XX Poplar Ave,Peeping Tom,523,Tillman,02/15/2018  11:07AM,1
35.132768000000,-89.96829900000000,bu,3782107,1801011584ME,27XX Union Ave,Burglary/Non-Residential,523,Tillman,01/26/2018   5:06AM,
35.132799030000,-89.97095580000000,ot,3760253,1712006441ME,XX S Flicker,Other Theft/Non-Specific,523,Tillman,12/13/2017   4:14PM,
35.132884327787,-89.96128378140000,ro,3781597,1801011127ME,30XX Poplar Ave,Robbery/Individual,523,Tillman,01/25/2018  12:08PM,
35.132884327787,-89.96128378140000,ot,3780967,1801010627ME,30XX Poplar Ave,Other Theft/Non-Specific,523,Tillman,01/24/2018   1:25PM,
35.132884327787,-89.96128378140000,sa,3776469,1801006233ME,30XX Poplar Ave,Simple Assault,523,Tillman,01/15/2018   7:52AM,
35.132950000000,-89.95258000000000,we,3761920,1712007960ME,XX S Holmes Rd,Weapon Law Violations/Misdemeanor + Drugs/Narcotics Violation/Misdemeanor,523,Tillman,12/16/2017   6:22PM,1
35.132979570000,-89.96976004000000,bu,3803003,1803001002ME,XX N Larchmont St,Burglary/Residential,523,Tillman,03/02/2018   7:25PM,
