Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.099765900000,-90.06500224000000,bu,3599361,1703009660ME,17XX Kansas,Burglary/Residential,721,Airways,03/20/2017   9:19AM,
35.100425400000,-90.05561339999997,ot,3638761,1705013028ME,17XX S Third,Intimidation,721,Airways,05/25/2017   7:44AM,
35.100599202885,-90.04798888400000,bu,3611233,1704004101ME,4XX E Dison,Burglary/Residential,722,Airways,04/09/2017   8:40AM,
35.100599202885,-90.04798888400000,bu,3611042,1704003940ME,4XX E Dison,Burglary/Residential,722,Airways,04/08/2017   9:22PM,
35.100650536980,-90.06922694850000,aa,3610934,1704003874ME,1XX Ingle,Aggravated Assault/Dv,721,Airways,04/08/2017   5:56PM,
35.100882900000,-90.06654309999999,bu,3625988,1705001566ME,1XX W Dison,Burglary/Residential,721,Airways,05/03/2017   4:05PM,
35.100966265318,-90.05012504910000,ot,3618060,1704009748ME,3XX E Dison Ave,Intimidation,723,Airways,04/19/2017   5:21PM,
35.101474900969,-90.06457452170000,aa,3591952,1703003111ME,16XX Kansas,Aggravated Assault/Dv,721,Airways,03/07/2017   2:26AM,
35.101812200000,-90.06721260000000,aa,3635167,1705009490ME,Person & Pennsylvania,Aggravated Assault,721,Airways,05/18/2017   2:35PM,1
35.101820021718,-90.03786915300000,ot,3629215,1705004486ME,16XX Victor,Identity Theft,722,Airways,05/09/2017   5:20PM,
35.101836500000,-90.06817339999998,dr,3606819,1703016365ME,1XX W Person Ave,Drug Equipment Violation,721,Airways,03/31/2017   8:53PM,1
35.101836500000,-90.06817339999998,aa,3606452,1703016269ME,1XX W Person,Aggravated Assault,721,Airways,03/31/2017   5:04PM,1
35.101841460000,-90.07086474000000,bu,3626383,1705001936ME,2XX W Person,Burglary/Residential,721,Airways,05/04/2017  11:21AM,
35.102008900000,-90.04101839999998,ot,3622960,1704014696ME,16XX S Orleans St,False Pretenses/Swindle/Confidence Game,722,Airways,04/28/2017  10:46AM,
35.102112190000,-90.06258894000000,aa,3627782,1705003181ME,Florida & Fay,Aggravated Assault,721,Airways,05/07/2017  12:28AM,
35.102210374906,-90.07226027270000,aa,3610048,1704003025ME,2XX West Person,Aggravated Assault,721,Airways,04/07/2017  12:36AM,1
35.102473160000,-90.04663149000000,bu,3611498,1704004347ME,16XX Wellington,Burglary/Residential,722,Airways,04/09/2017  10:43PM,
35.102679692419,-90.05076695200000,bu,3600702,1703010850ME,16XX Preston,Burglary/Business,722,Airways,03/22/2017   7:54AM,
35.103076000000,-90.06447100000003,bu,3621611,1704013408ME,16XX Kansas,Burglary/Business,721,Airways,04/26/2017   9:00AM,
35.103117005149,-90.04664014560000,ot,3587129,1702013710ME,16XX Wellington,Intimidation,722,Airways,02/26/2017   4:45PM,
35.103285350000,-90.04338970000000,ot,3598482,1703009060ME,Essex & Carnegie,Impersonation,722,Airways,03/18/2017   7:56PM,1
35.103460000000,-90.07334000000000,ot,3627213,1705002439ME,3XX Fields,Counterfeiting/Forgery,721,Airways,05/05/2017  11:54AM,
35.103515500000,-90.03374099999996,ot,3598812,1703009251ME,15XX Havana,Credit Card/Atm Fraud,722,Airways,03/19/2017  10:13AM,
35.103770068740,-90.06797957560000,sa,3635433,1705010134ME,15XX Pennsylvania,Simple Assault + Disorderly Conduct,721,Airways,05/19/2017   4:05PM,1
35.103770068740,-90.06797957560000,dr,3625699,1705001347ME,15XX Pennsylvania,Drugs/Narcotics Violation/Misdemeanor,721,Airways,05/03/2017   9:38AM,1
35.103770068740,-90.06797957560000,dr,3611665,1704004499ME,15XX Pennsylvania,Drugs/Narcotics Violation/Misdemeanor,721,Airways,04/10/2017   9:27AM,1
35.103770068740,-90.06797957560000,dr,3589970,1703000785ME,15XX Pennslyvania,Drugs/Narcotics Violation/Misdemeanor,721,Airways,03/02/2017   8:53AM,1
35.103770068767,-90.06797957570000,bu,3596970,1703007588ME,15XX Pennsylvania,Burglary/Business,721,Airways,03/15/2017   9:31PM,1
