Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.075560400000,-89.79300080000000,ot,3689630,1708000525SH,81XX Meadow Glen Dr,False Pretenses/Swindle/Confidence Game,,,08/15/2017   4:55PM,
35.082260540000,-89.80718728000000,ot,3666446,1707000268SH,76XX Poplar Pike Rd,Theft From Building,826,Appling Farms,07/10/2017   8:31AM,
35.082353700000,-89.80779920000000,ot,3697809,1708001140SH,76XX Old Poplar Pike,Drunkenness,,,08/30/2017  10:53AM,1
35.082353700000,-89.80779920000000,sa,3697882,1708001090SH,76XX Old Poplar Pike,Simple Assault,,,08/29/2017   2:32PM,
35.082353700000,-89.80779920000000,dr,3697141,1708001077SH,76XX Old Poplar Pike,Drugs/Narcotics Violation/Misdemeanor,,,08/29/2017   7:56AM,
35.082353700000,-89.80779920000000,ot,3691844,1708000655SH,76XX Old Poplar Pike,Disorderly Conduct,,,08/18/2017   1:11PM,1
35.082353700000,-89.80779920000000,sa,3689644,1708000618SH,76XX Old Poplar Pike,Simple Assault,,,08/17/2017   1:04PM,
35.082353700000,-89.80779920000000,ot,3688850,1708000579SH,76XX Old Poplar Pike,Theft From Building,,,08/16/2017   1:40PM,
35.082353700000,-89.80779920000000,sa,3688053,1708000478SH,76XX Old Poplar Pike,Simple Assault,,,08/14/2017   3:01PM,
35.082353700000,-89.80779920000000,sa,3685612,1708000283SH,76XX Old Poplar Pike,Simple Assault,,,08/09/2017   1:47PM,
35.099585410000,-89.83970893000000,sa,3686229,1708006356ME,18XX Kirby Pkwy,Simple Assault/Dv,823,Appling Farms,08/12/2017   3:45AM,1
