Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.180893800000,-90.01864880000000,ot,3624386,1705000111ME,11XX Levee,Other Theft/Non-Specific,626,South Main,05/01/2017   9:46AM,
35.189218975236,-90.03519237160000,dr,3615210,1704007661ME,Thomas & Millington,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,626,South Main,04/16/2017   1:12AM,1
35.190878700000,-90.00790550000000,ot,3591075,1703002397ME,22XX N Watkins,Theft Of Vehicle Parts/Accessories,425,Crump,03/05/2017   5:09PM,
35.191647000000,-90.00799300000000,sa,3610964,1704003779ME,I 40 & Watkins St,Simple Assault/Dv,425,Crump,04/08/2017   1:04PM,
35.193360975076,-90.00793787240000,dr,3621406,1704013275ME,Overton Crossing & Watkins,Drugs/Narcotics Violation/Felony + Driving Under The Influence,122,Old Allen,04/26/2017   2:37AM,1
35.194195408987,-90.00746703020000,ot,3637757,1705012257ME,25XX N Watkins St,Counterfeiting/Forgery,122,Old Allen,05/23/2017   8:23PM,
35.194195408987,-90.00746703020000,th,3609467,1704002423ME,25XX Watkins,Mvt/Passenger Vehicle,122,Old Allen,04/06/2017  12:52AM,
35.194963000000,-90.00714100000000,sa,3592197,1703003298ME,25XX N Watkins,Simple Assault/Dv,122,Old Allen,03/07/2017  12:03PM,1
35.195355520000,-90.00779927000000,ro,3620592,1704012573ME,25XX N Watkins,Robbery/Individual,122,Old Allen,04/25/2017  12:29AM,
35.195372470000,-89.99746770000000,dr,3592722,1703003354ME,19XX Sipes Ave,Drug Equipment Violation,122,Old Allen,03/07/2017  12:51PM,1
35.195527122513,-89.97633177660000,ot,3600333,1703010459ME,25XX N Hollywood,Theft From Building,122,Old Allen,03/21/2017   3:12PM,
35.195527122513,-89.97633177660000,ot,3596130,1703006840ME,25XX N Hollywood,Theft From Building,122,Old Allen,03/14/2017   1:28PM,
35.195553110000,-89.99913730000000,dr,3603047,1703013163ME,Sipes & Conway,Drug Equipment Violation,122,Old Allen,03/26/2017   5:45PM,1
35.195733750000,-89.99764246000000,ro,3607018,1704000318ME,19XX Sipes,Robbery/Individual,122,Old Allen,04/01/2017   9:14PM,1
35.195763152941,-89.99803897140000,aa,3626792,1705002313ME,19XX Sipes,Aggravated Assault,122,Old Allen,05/05/2017   4:15AM,
35.195944744750,-90.00475066360000,bu,3640661,1705014873ME,25XX Overton Crossing,Burglary/Business,122,Old Allen,05/28/2017   5:08PM,
35.196095030000,-90.01280808000000,ot,3635292,1705009771ME,25XX Henderson St,Theft From Building,122,Old Allen,05/18/2017  10:44PM,
35.196464300000,-90.00584179999998,th,3635872,1705010516ME,17XX Dupont Ave,Mvt/Passenger Vehicle,122,Old Allen,05/20/2017   3:13PM,
35.196498000000,-90.00784700000000,dr,3597425,1703008094ME,Watkins & Dupont St,Drugs/Narcotics Violation/Felony,122,Old Allen,03/16/2017   9:13PM,1
35.196546630000,-90.00334453000000,th,3603149,1703013148ME,18XX Dupont,Mvt/Passenger Vehicle,122,Old Allen,03/26/2017   5:00PM,
35.196907910000,-90.00026259000000,aa,3607057,1704000337ME,26XX Chatworth,Aggravated Assault,122,Old Allen,04/01/2017  10:34PM,
35.197088550000,-90.00783480000000,th,3613684,1704006314ME,26XX Watkins,Mvt/Passenger Vehicle,122,Old Allen,04/13/2017   9:34AM,
35.197199000000,-89.97622400000000,sa,3627931,1705003032ME,26XX N Hollywood,Simple Assault,122,Old Allen,05/06/2017   5:12PM,
35.197199000000,-89.97622400000000,ot,3623441,1704015233ME,26XX N Hollywood,Other Theft/Non-Specific,122,Old Allen,04/29/2017  10:47AM,
35.197210233228,-90.00759403360000,sh,3639249,1705013562ME,26XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,05/25/2017  10:11PM,
35.197210233228,-90.00759403360000,th,3632607,1705007150ME,26XX Watkins,Mvt/Passenger Vehicle,122,Old Allen,05/14/2017   9:47PM,
35.197210233228,-90.00759403360000,th,3595441,1703006197ME,26XX N Watkins,Mvt/Passenger Vehicle,122,Old Allen,03/13/2017   1:39PM,
35.197214000000,-90.00750299999999,sh,3628217,1705003593ME,26XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,05/08/2017   2:45AM,
35.197214000000,-90.00750299999999,th,3620665,1704012598ME,26XX N Watkins,Mvt/Passenger Vehicle,122,Old Allen,04/25/2017   3:27AM,
35.197248038438,-90.00516067900000,th,3633164,1705008056ME,17XX Ontario,Theft From Motor Vehicle + Vandalism/Felony,122,Old Allen,05/16/2017   1:25PM,
35.197269190000,-90.00750191000000,th,3619792,1704011851ME,26XX N Watkins St,Mvt/Passenger Vehicle,122,Old Allen,04/23/2017   8:39PM,
35.197277000000,-90.00004600000000,bu,3614699,1704007024ME,19XX James,Burglary/Non-Residential,122,Old Allen,04/14/2017   3:07PM,
35.197320100000,-89.99002130000000,th,3619063,1704011216ME,22XX Blk Of James,Mvt/Passenger Vehicle,122,Old Allen,04/22/2017   7:57AM,
35.197479800000,-90.00598459999998,ot,3635686,1705010349ME,17XX Ontario,Custodial Interference + Simple Assault/Dv,122,Old Allen,05/20/2017   2:50AM,
35.197603793433,-89.97606278910000,ot,3598420,1703008934ME,26XX Hollywood,Theft From Building,122,Old Allen,03/18/2017   2:53PM,
35.197603793473,-89.97606278910000,sa,3595062,1703005878ME,26XX N Hollywood,Simple Assault/Dv,122,Old Allen,03/12/2017   6:45PM,
35.197669315420,-89.97549993630000,ot,3608483,1704001556ME,26XX N Hollywood,Theft From Coin Machine/Device,124,Old Allen,04/04/2017   1:22PM,
35.197670000000,-89.97528799999998,sh,3629984,1705005085ME,26XX N Hollywood,Shoplifting/Misdemeanor,124,Old Allen,05/10/2017   4:41PM,
35.197720790000,-90.00678572000000,sa,3633082,1705008030ME,17XX Ontario,Simple Assault/Dv,122,Old Allen,05/16/2017  12:46PM,
35.197720790000,-90.00678572000000,aa,3621853,1704013753ME,17XX Ontario St,Aggravated Assault/Dv,122,Old Allen,04/26/2017   6:30PM,1
35.197721000000,-90.00810100000000,ot,3618440,1704010632ME,16XX Ontario,Theft &amp; Recovery/Passenger Vehicle,122,Old Allen,04/21/2017   2:10AM,1
35.197721000000,-90.00810100000000,th,3611574,1704004376ME,16XX Ontario,Mvt/Passenger Vehicle,122,Old Allen,04/10/2017  12:55AM,
35.197766400000,-89.97579960000002,th,3597761,1703008383ME,26XX N Hollywood,Mvt/Passenger Vehicle,122,Old Allen,03/17/2017  12:41PM,
35.197861351252,-90.00818258540000,ot,3600293,1703010432ME,16XX Ontario,Credit Card/Atm Fraud,122,Old Allen,03/21/2017   2:32PM,
35.197885955957,-89.97590047500000,ot,3593378,1703004354ME,26XX N Hollywood,Theft From Semi-Trailer,122,Old Allen,03/09/2017   9:10AM,
35.197905321672,-90.00139151100000,sa,3641153,1705015342ME,18XX James Rd,Simple Assault/Dv,122,Old Allen,05/29/2017   7:05PM,1
35.197934591442,-90.01050091540000,bu,3598832,1703009331ME,16XX Ontario,Burglary/Residential,122,Old Allen,03/19/2017   2:56PM,
35.197991760000,-89.99157713000000,bu,3591030,1703002282ME,21XX James,Burglary/Residential,122,Old Allen,03/05/2017  12:13PM,1
35.198121000000,-89.98621700000000,ot,3597695,1703008277ME,23XX James Rd,Doa/Natural,122,Old Allen,03/17/2017   8:14AM,
35.198168000000,-89.97530699999999,ot,3627107,1705002508ME,26XX N Hollywood,Theft From Building,124,Old Allen,05/05/2017   2:56PM,
35.198168000000,-89.97530699999999,ot,3626131,1705001646ME,26XX N Hollywood,Theft From Building,124,Old Allen,05/03/2017   6:36PM,
35.198692925045,-90.00790011920000,bu,3641023,1705015099ME,26XX N Watkins,Burglary/Business,122,Old Allen,05/29/2017   7:23AM,
35.198796300841,-89.98473066560000,ot,3609005,1704001540ME,23XX James,Theft From Building,122,Old Allen,04/04/2017  12:58PM,
35.198796300841,-89.98473066560000,ot,3603532,1703013584ME,23XX James,Doa/Natural,122,Old Allen,03/27/2017   2:27PM,
35.198865699750,-89.98545095550000,ot,3641179,1705015233ME,26XX Mountain Terrace,Other Theft/Non-Specific,122,Old Allen,05/29/2017   2:35PM,
35.198888545166,-89.97538275930000,ot,3635323,1705010060ME,26XX James,Other Theft/Non-Specific,124,Old Allen,05/10/2017   2:37PM,
35.198888956799,-90.00812333420000,bu,3640887,1705015046ME,26XX Watkins,Burglary/Business,122,Old Allen,05/29/2017   1:35AM,1
35.198894970000,-90.00692151000000,aa,3637953,1705012405ME,17XX Delano Ave,Aggravated Assault,122,Old Allen,05/24/2017   5:13AM,
35.198894970000,-90.00692151000000,ot,3633985,1705008826ME,17XX Delano Ave,Intimidation,122,Old Allen,05/17/2017   3:49PM,
35.199059000000,-89.98470099999997,ot,3635518,1705010187ME,23XX James,Doa/Natural,122,Old Allen,05/19/2017   6:22PM,
35.199059000000,-89.98470099999997,ot,3623326,1704015110ME,23XX James,Doa/Natural,122,Old Allen,04/29/2017  12:36AM,
35.199059000000,-89.98470099999997,ot,3622093,1704013916ME,23XX James,Doa/Natural,122,Old Allen,04/27/2017   2:15AM,
35.199059000000,-89.98470099999997,ot,3622347,1704013855ME,23XX James Rd,Doa/Natural,122,Old Allen,04/26/2017  10:17PM,
35.199059000000,-89.98470099999997,ot,3620523,1704012528ME,23XX James,Doa/Natural,122,Old Allen,04/24/2017  10:39PM,
35.199059000000,-89.98470099999997,ot,3601842,1703012044ME,23XX James Rd,Doa/Natural,122,Old Allen,03/24/2017   8:35AM,
35.199059000000,-89.98470099999997,ot,3591632,1703002487ME,23XX James,Doa/Natural,122,Old Allen,03/05/2017  11:16PM,
35.199165940000,-89.97581506000000,th,3595763,1703006536ME,Hollywood & James,Theft From Motor Vehicle,122,Old Allen,03/13/2017  10:21PM,
35.199186800000,-89.97581830000000,bu,3589913,1703001287ME,25XX Rangeline,Burglary/Residential,124,Old Allen,03/03/2017   1:14AM,
35.199190000000,-89.97581689999998,aa,3615628,1704008074ME,26XX Rangeline,Aggravated Assault,124,Old Allen,04/17/2017   2:22AM,
35.199205500000,-89.97551560000000,ot,3641022,1705015196ME,26XX James Rd,Credit Card/Atm Fraud,124,Old Allen,05/29/2017  12:16PM,
35.199256260000,-90.01579892000000,ot,3601154,1703011320ME,14XX Delano,Missing Person,122,Old Allen,03/22/2017  11:11PM,
35.199346580000,-90.01281209000000,ot,3636708,1705010924ME,15XX Delano,Theft Of Other Trailer,122,Old Allen,05/21/2017   2:54PM,
35.199369974886,-90.00778487240000,aa,3628517,1705003842ME,Watkins & Delano,Aggravated Assault,122,Old Allen,05/08/2017   3:16PM,
35.199603866979,-89.97528753040000,sh,3607020,1704000314ME,26XX James,Shoplifting/Misdemeanor,124,Old Allen,04/01/2017   9:10PM,
35.199710939651,-90.01180561780000,ot,3605850,1703015673ME,15XX Delano,Intimidation/Dv,122,Old Allen,03/30/2017   5:28PM,1
35.199710939651,-90.01180561780000,th,3605108,1703015080ME,15XX Delano,Mvt/Isu/Passenger Vehicle,122,Old Allen,03/29/2017   7:02PM,
35.199710939651,-90.01180561780000,sa,3605361,1703014776ME,15XX Delano,Simple Assault/Dv,122,Old Allen,03/29/2017  11:30AM,
35.199710939651,-90.01180561780000,sa,3602908,1703013043ME,15XX Delano,Simple Assault/Dv,122,Old Allen,03/26/2017  11:34AM,1
35.199728000000,-90.00712099999998,ot,3635228,1705009963ME,27XX N Watkins,Theft Of Other Trailer,122,Old Allen,05/19/2017  10:12AM,
35.199742100000,-89.97524850000002,ot,3617846,1704010107ME,26XX James,Theft From Semi-Trailer,124,Old Allen,04/20/2017   7:42AM,
35.199789000000,-90.01004390000000,ot,3635807,1705010289ME,16XX Delano,Driving Under The Influence,122,Old Allen,05/19/2017  10:52PM,1
35.199855054359,-90.00711301170000,ot,3629625,1705004792ME,27XX N Watkins,Theft Of Other Trailer,122,Old Allen,05/10/2017   8:15AM,
35.199862000000,-90.01175300000000,ot,3626929,1705002459ME,15XX Delano,Theft From Building,122,Old Allen,05/05/2017  12:35PM,
35.199978840000,-90.00777063000000,ot,3596532,1703007194ME,27XX N Watkins,Theft Of Other Trailer,122,Old Allen,03/15/2017   8:14AM,
35.200159490000,-90.00737185000000,sh,3600315,1703010609ME,27XX Watkins,Shoplifting/Misdemeanor,122,Old Allen,03/21/2017   7:41PM,
35.200262000000,-90.00821300000001,sh,3637042,1705011510ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,05/22/2017   3:40PM,
35.200262000000,-90.00821300000001,sh,3625607,1705000744ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,05/02/2017  11:18AM,
35.200262000000,-90.00821300000001,sh,3622657,1704014461ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/27/2017  10:07PM,
35.200262000000,-90.00821300000001,sh,3619082,1704011251ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/22/2017   9:38AM,
35.200262000000,-90.00821300000001,sh,3615851,1704008303ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/17/2017   1:19PM,
35.200262000000,-90.00821300000001,sh,3614830,1704007354ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/15/2017   8:48AM,
35.200262000000,-90.00821300000001,sh,3612100,1704004879ME,27XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,04/10/2017   9:42PM,
35.200286623787,-90.00817969800000,sh,3629343,1705004607ME,27XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,05/09/2017   9:20PM,
35.200286623787,-90.00817969800000,sh,3629244,1705004525ME,27XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,05/09/2017   6:32PM,
35.200286623787,-90.00817969800000,sh,3624061,1704015805ME,27XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,04/30/2017   7:18PM,
35.200286623787,-90.00817969800000,sh,3591546,1703002730ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,03/06/2017  12:46PM,
35.200320600000,-90.00801800000000,sh,3607354,1704000598ME,27XX North Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/02/2017   3:17PM,
35.200320600000,-90.00801800000000,sh,3601618,1703011801ME,27XX North Watkins,Shoplifting/Misdemeanor,122,Old Allen,03/23/2017   6:09PM,
35.200430460000,-90.01069272000000,ot,3619683,1704011725ME,15XX Roosevelt Ave,Intimidation/Dv,122,Old Allen,04/23/2017   2:49PM,
35.200430460000,-89.97495505000000,sa,3598135,1703008423ME,26XX Skylake,Simple Assault + Vandalism/Misdemeanor,124,Old Allen,03/17/2017   1:51PM,
35.200430806477,-90.00786343570000,sh,3607985,1704001190ME,27XX N Watkins St,Shoplifting/Misdemeanor,122,Old Allen,04/03/2017   8:20PM,
35.200430810000,-90.00786344000000,sh,3608706,1704001753ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,04/04/2017   7:34PM,
35.200430810000,-90.00786344000000,sh,3597350,1703007970ME,27XX N Watkins,Shoplifting/Misdemeanor,122,Old Allen,03/16/2017   4:48PM,
35.200430810000,-90.00786344000000,sh,3594978,1703005854ME,27XX N Walkins,Shoplifting/Misdemeanor,122,Old Allen,03/12/2017   5:53PM,
35.200440773211,-90.01422047810000,ot,3607659,1704000873ME,27XX Steele,Theft From Building,122,Old Allen,04/03/2017   9:41AM,
35.200983000000,-90.00271900000000,aa,3613425,1704006022ME,18XX The Oak,Aggravated Assault/Dv,122,Old Allen,04/12/2017   6:22PM,
