Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.172975590000,-89.99635559000000,ot,4147217,1910008037ME,18XX Chelsea Ave,Driving Under the Influence,425,Crump,10/17/2019   4:00AM,1
35.173427100000,-89.98695622000000,ot,4178372,1912004640ME,13XX Tunica St,Intimidation/Dv,426,Crump,12/10/2019   9:43AM,
35.173670190000,-89.98949636000000,ot,4169595,1911012707ME,20XX Chelsea Ave,Intimidation,626,North Main,11/29/2019   6:11AM,
35.173670190000,-89.98949636000000,we,4148499,1910009114ME,20XX Chelsea Ave,Weapon Law Violations/Misdemeanor + Drugs/Narcotics Violation/Felony,626,North Main,10/19/2019  12:48PM,
35.173788300000,-89.98280801000000,aa,4184640,1912012416ME,13XX Lambert St,Aggravated Assault/Dv,426,Crump,12/27/2019   6:00PM,
35.174059210000,-90.00692265000000,ot,4146652,1910007257ME,12XX Stonewall Ave,Other Theft/Non-Specific + Vandalism/Felony,425,Crump,10/15/2019   1:21PM,
35.174330110000,-89.98329158000000,dr,4141552,1910003050ME,22XX Chelsea Ave,Drugs/Narcotics Violation/Felony,426,Crump,10/07/2019   1:55AM,1
35.174420420000,-90.00817399000000,th,4185140,1912012997ME,13XX N Watkins St,Mvt/Passenger Vehicle,425,Crump,12/29/2019   8:15AM,
35.174510720000,-89.98352478000000,aa,4165389,1911007754ME,Chelsea & Springdale Ave,Aggravated Assault,426,Crump,11/18/2019  10:40AM,
35.174691320000,-89.98984049000000,ot,4185852,1912013662ME,13XX May St,Intimidation/Dv,426,Crump,12/30/2019   7:23PM,
35.174704740000,-89.98261643000000,ot,4165028,1911008690ME,22XX Chelsea Ave,Disorderly Conduct,426,Crump,11/19/2019   9:15PM,1
35.174782336145,-89.98453400070000,ot,4167879,1911011170ME,14XX Hyde Park Blvd,Intimidation/Dv,426,Crump,11/25/2019  11:38AM,
