Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.010193020000,-89.99134622000000,sa,3620378,1704012332ME,50XX Mckellar Woods Dr,Simple Assault/Dv,226,Raines,04/24/2017   4:47PM,
35.010373360000,-89.99911897000000,bu,3610447,1704003360ME,50XX Dianne,Burglary/Residential,226,Raines,04/07/2017   3:39PM,
35.010428290000,-89.99059780000000,ot,3635445,1705010155ME,50XX Scenic Pines Ct,Theft From Building,226,Raines,05/19/2017   5:08PM,
35.010591710806,-89.99351003750000,aa,3631741,1705006586ME,21XX Hornsby,Aggravated Assault,226,Raines,05/13/2017  11:57AM,1
35.011004540000,-89.99895568000000,th,3631063,1705006040ME,50XX Childs,Mvt/Passenger Vehicle,226,Raines,05/12/2017   8:33AM,
35.011262000000,-89.99957100000000,th,3624873,1705000579ME,50XX Depanne,Mvt/Passenger Vehicle + Theft Of Other Trailer,226,Raines,05/02/2017   4:58AM,
35.011275040000,-89.99173011000000,sa,3631893,1705006484ME,50XX Mc Kellar Woods,Simple Assault/Dv,226,Raines,05/13/2017   6:05AM,
35.011795200000,-89.99064670000000,aa,3632730,1705007589ME,22XX Mckeller Wood Ct,Aggravated Assault,226,Raines,05/15/2017   6:00PM,
35.011828000000,-89.99174510000000,th,3638334,1705012783ME,50XX Mckellar Woods,Mvt/Passenger Vehicle,226,Raines,05/24/2017   5:51PM,
35.011943654457,-89.99066959200000,ot,3635669,1705010098ME,21XX Mckellar Woods Ct,Theft From Building,226,Raines,05/19/2017   2:48PM,
35.012251432282,-89.99067482580000,ot,3601922,1703012187ME,49XX Mckellar Park Ct,Intimidation/Dv,226,Raines,03/24/2017   1:22PM,
35.012322058852,-89.99904669500000,aa,3609038,1704002133ME,49XX Childs Dr,Aggravated Assault,226,Raines,04/05/2017   1:04PM,
35.012397800000,-89.99079819999997,th,3638124,1705012515ME,49XX Mckellar Park Ct,Mvt/Passenger Vehicle,226,Raines,05/24/2017  10:25AM,
35.012397800000,-89.99079819999997,bu,3637960,1705012391ME,49XX Mckellar Park Ct,Burglary/Residential,226,Raines,05/24/2017   4:53AM,
35.012454800000,-89.99090115000000,ot,3594962,1703005839ME,49XX Mckellar Park,Intimidation/Dv,226,Raines,03/12/2017   5:28PM,
35.012537410000,-89.99857466000000,th,3609394,1704001977ME,49XX Childs,Mvt/Passenger Vehicle,226,Raines,04/05/2017   7:14AM,
35.012648185712,-89.98996890470000,dr,3603128,1703013235ME,50XX Airways Blvd,Drugs/Narcotics Violation/Misdemeanor,226,Raines,03/26/2017   8:59PM,1
35.012717750000,-90.00853152000000,ot,3597319,1703007620ME,49XX Lochinvar Rd,Intimidation,225,Raines,03/15/2017  11:47PM,
