Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.081574000000,-89.88871100000000,sa,3780520,1801010206ME,24XX Mount Moriah Rd,Simple Assault/Dv,326,Mt. Moriah,01/23/2018   6:39PM,
35.081574000000,-89.88871100000000,th,3762191,1712008216ME,24XX Mt Moriah Rd,Mvt/Passenger Vehicle,326,Mt. Moriah,12/17/2017  11:48AM,1
35.083687300000,-89.87445970000000,ot,3764446,1712010175ME,56XX Chapman Ave,Doa/Natural,326,Mt. Moriah,12/21/2017   1:15AM,
35.083794400000,-89.87168170000000,bu,3766592,1712012085ME,24XX Eastover Dr,Burglary/Residential,326,Mt. Moriah,12/26/2017  12:12PM,
35.083974860000,-89.86894468000000,bu,3785589,1801014292ME,58XX Ridgevale Ave,Burglary/Residential,326,Mt. Moriah,01/31/2018   1:45PM,
35.084516230000,-89.86442347000000,th,3780853,1801010466ME,59XX Baird Ave,Mvt/Motorcycle,326,Mt. Moriah,01/24/2018   8:41AM,
35.084747068727,-89.90263765020000,aa,3788885,1802002852ME,47XX Willow Rd,Aggravated Assault,323,Mt. Moriah,02/06/2018   4:29PM,
35.085122222151,-89.90494711200000,bu,3765835,1712011222ME,17XX Lanier Ln,Burglary/Residential,323,Mt. Moriah,12/23/2017   1:49PM,
35.085508750000,-89.88146380000000,bu,3784504,1801013713ME,54XX Lyford Ave,Burglary/Residential,323,Mt. Moriah,01/30/2018   3:08PM,
35.085689200000,-89.90714893000000,ro,3771197,1801001695ME,Willow Rd & S Perkins Rd,Robbery/Individual,323,Mt. Moriah,01/04/2018   3:38PM,
35.085689200000,-89.86126933000000,bu,3776412,1801006447ME,23XX Ceylon Ct,Burglary/Residential,326,Mt. Moriah,01/15/2018   5:44PM,
35.085993400000,-89.85979029999999,bu,3793998,1802007463ME,60XX Quince Rd,Burglary/Residential,326,Mt. Moriah,02/15/2018  12:41AM,
35.086056700000,-89.86035770000001,bu,3767742,1712013120ME,60XX Quince Rd,Burglary/Residential,326,Mt. Moriah,12/28/2017   6:02PM,
35.086320810000,-89.87154992000000,bu,3787966,1802002012ME,23XX Eastover Dr,Burglary/Residential,326,Mt. Moriah,02/05/2018  11:05AM,
35.086519858302,-89.87269619410000,sa,3765490,1712010871ME,23XX Eastover Cv,Simple Assault/Dv,326,Mt. Moriah,12/22/2017   1:50PM,
35.086952420000,-89.89749574000000,ot,3764840,1712010581ME,16XX Delmont St,Intimidation,323,Mt. Moriah,12/21/2017   8:49PM,
35.087132880000,-89.87527300000000,th,3770988,1801001506ME,16XX Yorkshire Dr,Mvt/Passenger Vehicle,323,Mt. Moriah,01/04/2018   6:46AM,
35.087429900000,-89.87399640000000,th,3771195,1801001847ME,56XX Hinton Place,Mvt/Passenger Vehicle,323,Mt. Moriah,01/04/2018   7:37PM,1
35.087587790310,-89.88185931030000,th,3770848,1801001478ME,16XX Hayne Rd,Mvt/Passenger Vehicle,323,Mt. Moriah,01/04/2018   5:20AM,
35.087854730000,-89.86240837000000,bu,3764250,1712010043ME,60XX Bangalore Ct,Burglary/Residential,326,Mt. Moriah,12/20/2017   6:24PM,
35.087950000000,-89.89031499999999,th,3768490,1712013768ME,15XX S White Station,Mvt/Passenger Vehicle,323,Mt. Moriah,12/30/2017   2:34AM,1
35.088396120000,-89.87530508000000,bu,3764254,1712009947ME,55XX Timmons Ave,Burglary/Residential,323,Mt. Moriah,12/20/2017   2:43PM,
35.088564700000,-89.89137050000000,ro,3781393,1801010615ME,51XX Quince Rd,Robbery/Business,323,Mt. Moriah,01/24/2018   1:06PM,
35.088564700000,-89.89137050000000,bu,3757813,1712004251ME,51XX Quince Rd,Burglary/Business,323,Mt. Moriah,12/09/2017   4:03AM,
35.088699353049,-89.90608001280000,bu,3776026,1801006120ME,15XX Dearing Rd,Burglary/Residential,323,Mt. Moriah,01/14/2018  10:13PM,
35.088784165328,-89.89052047360000,ot,3776229,1801006303ME,51XX Quince Rd,Embezzlement,323,Mt. Moriah,01/15/2018  12:03PM,
35.088850330000,-89.85882756000000,sa,3805666,1803000284SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,03/07/2018  10:55AM,
35.088850330000,-89.85882756000000,sa,3801607,1802001141SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/28/2018  12:09PM,
35.088850330000,-89.85882756000000,dr,3800992,1802001065SH,20XX Ridgeway Rd,Drugs/Narcotics Violation/Misdemeanor,326,Mt. Moriah,02/26/2018   1:49PM,
35.088850330000,-89.85882756000000,sa,3798609,1802000885SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/22/2018   7:45AM,
35.088850330000,-89.85882756000000,sa,3797563,1802000856SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/21/2018  10:11AM,
35.088850330000,-89.85882756000000,sa,3797575,1802000799SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/20/2018  12:20PM,1
35.088850330000,-89.85882756000000,sa,3796151,1802000681SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/16/2018   1:40PM,
35.088850330000,-89.85882756000000,sa,3794977,1802000665SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/16/2018  10:31AM,
35.088850330000,-89.85882756000000,sa,3792321,1802000467SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/12/2018  10:59AM,
35.088850330000,-89.85882756000000,sa,3792348,1802000466SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/12/2018  10:57AM,1
35.088850330000,-89.85882756000000,sa,3794235,1802000354SH,20XX Ridgeway Rd,Simple Assault,326,Mt. Moriah,02/09/2018  10:06AM,
