Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.022270351925,-89.86898630990000,dr,3590111,1703001493ME,58XX Shelby Dr,Drugs/Narcotics Violation/Misdemeanor,923,Ridgeway,03/03/2017   1:06PM,
35.022817220000,-89.87344469000000,ot,3593716,1703004707ME,46XX Clarke,Intimidation,923,Ridgeway,03/09/2017   7:31PM,
35.023027900000,-89.86559599999998,sa,3621980,1704013818ME,59XX Whisper Valley,Simple Assault/Dv,923,Ridgeway,04/26/2017   8:04PM,
35.023032000000,-89.86512400000004,ot,3632682,1705007552ME,59XX Whisper Valley,Other Theft/Non-Specific,923,Ridgeway,05/15/2017   4:40PM,
35.023268110000,-89.85936310000000,ot,3637674,1705012215ME,45XX Crump Rd,Intimidation/Dv,923,Ridgeway,05/23/2017   7:00PM,
35.023582298923,-89.86389890820000,sa,3596805,1703007078ME,45XX Hickory Branch Dr,Simple Assault/Dv,923,Ridgeway,03/14/2017   9:09PM,
35.023899360000,-89.86192193000000,ro,3622012,1704011197ME,60XX Harvest Hill Cv,Robbery/Individual,923,Ridgeway,04/22/2017   4:43AM,
35.024063039755,-89.85883165930000,th,3617083,1704009385ME,45XX Blue Willow,Theft From Motor Vehicle,923,Ridgeway,04/19/2017   6:20AM,
35.024211169497,-89.86967120230000,th,3596649,1703007166ME,58XX Hickory Commons,Mvt/Passenger Vehicle,923,Ridgeway,03/15/2017   7:14AM,1
35.024218121118,-89.86218474670000,th,3632967,1705007859ME,60XX Tall Willow Dr,Mvt/Passenger Vehicle,923,Ridgeway,05/16/2017   6:51AM,
35.024620790000,-89.86149623000000,ot,3592091,1703003272ME,60XX Tall Willow Dr,Theft &amp; Recovery/Passenger Vehicle,923,Ridgeway,03/07/2017  10:54AM,1
35.024688000000,-89.88209999999998,th,3620093,1704012100ME,45XX S Mendenhall,Mvt/Motorcycle,922,Ridgeway,04/24/2017  10:19AM,1
35.024740609039,-89.88623517550000,th,3630932,1705006053ME,53XX Hungerford Rd,Mvt/Passenger Vehicle,922,Ridgeway,05/12/2017   9:09AM,
35.024810900000,-89.86711900000000,ot,3619780,1704011889ME,59XX Hickory Nutt Ln,Theft &amp; Recovery/Passenger Vehicle,923,Ridgeway,04/23/2017   9:50PM,
35.024970212554,-89.85756495930000,ot,3623626,1704014827ME,61XX Trout Valley Cv,Theft From Building,923,Ridgeway,04/28/2017   2:38PM,
35.024981510000,-89.86487381000000,aa,3592543,1703003665ME,59XX Hickory Leaf Cv,Aggravated Assault,923,Ridgeway,03/07/2017  11:21PM,
35.025110746043,-89.85681338940000,sa,3609653,1704002633ME,61XX Trout Valley,Simple Assault/Dv,923,Ridgeway,04/06/2017  11:59AM,
35.025154400000,-89.86941240000000,ot,3631623,1705006632ME,58XX Hickory Nutt,Missing Person,923,Ridgeway,05/13/2017   2:35PM,
35.025187000000,-89.86384499999997,th,3629003,1705004287ME,45XX Hickory Branch,Theft From Motor Vehicle,923,Ridgeway,05/09/2017  11:42AM,
35.025252050000,-89.85477314000000,ot,3601574,1703011770ME,45XX Sunnyslope Dr,Counterfeiting/Forgery,923,Ridgeway,03/23/2017   5:14PM,
35.025378000000,-89.86135999999999,bu,3613389,1704005966ME,60XX Harvest Moon Cv,Burglary/Residential,923,Ridgeway,04/12/2017   4:45PM,
35.025522590000,-89.86096223000000,ot,3618957,1704011064ME,45XX Knotty Oaks,Missing Person,923,Ridgeway,04/21/2017   8:49PM,
35.025571000000,-89.85475600000001,ot,3613372,1704005357ME,45XX Sunnyslope Dr,Theft &amp; Recovery/Passenger Vehicle,923,Ridgeway,04/11/2017   4:10PM,
35.025610000000,-89.87925000000001,ot,3630739,1705005816ME,45XX S Mendenhall Rd,Theft Of Vehicle Parts/Accessories + Theft Of Vehicle Parts/Accessories,923,Ridgeway,05/11/2017   7:41PM,
35.025793130000,-89.85756287000000,th,3612001,1704004827ME,61XX Scarlet Leaf Dr,Mvt/Passenger Vehicle,923,Ridgeway,04/10/2017   7:33PM,
35.025934289167,-89.86386142230000,aa,3601778,1703011968ME,44XX Hickory Branch Dr,Aggravated Assault,923,Ridgeway,03/24/2017   3:14AM,
35.026156000000,-89.86344600000001,th,3605573,1703015373ME,44XX Harvest Hill,Theft From Motor Vehicle,923,Ridgeway,03/30/2017   7:35AM,
35.026244030000,-89.86540093000000,th,3596383,1703007107ME,59XX Hickory Leaf,Mvt/Passenger Vehicle,923,Ridgeway,03/14/2017  11:08PM,
35.026255000000,-89.86290600000001,th,3600985,1703011287ME,60XX Scarlet Leaf,Mvt/Passenger Vehicle,923,Ridgeway,03/22/2017   9:22PM,
35.026457000000,-89.86779400000000,th,3596652,1703007165ME,58XX Hickory Shadow,Mvt/Passenger Vehicle,923,Ridgeway,03/15/2017   6:47AM,
35.026579000000,-89.86591499999997,bu,3598744,1703009261ME,59XX Valleydale,Burglary/Residential,923,Ridgeway,03/19/2017  11:17AM,
35.026735500000,-89.87272590000000,sa,3598327,1703008883ME,57XX Burnette Place,Simple Assault/Dv,923,Ridgeway,03/18/2017  12:00PM,
35.026785120000,-89.86561350000000,sa,3606752,1703016366ME,Valleydale & Bishop Dale,Simple Assault,923,Ridgeway,03/31/2017   8:43PM,
35.026928214330,-89.85335519760000,th,3611210,1704004084ME,63XX Golden Park,Theft From Motor Vehicle,923,Ridgeway,04/09/2017   8:09AM,
35.027012900000,-89.86672199999998,ro,3636602,1705011169ME,44XX Valley Trace Cv,Robbery/Individual,923,Ridgeway,05/22/2017  12:49AM,1
