Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.083884630000,-89.98273180000000,aa,3776689,1801006734ME,22XX Charjean Rd,Aggravated Assault,725,Airways,01/16/2018   3:08PM,1
35.083884630000,-89.98273180000000,aa,3762916,1712008789ME,22XX Charjean Rd,Aggravated Assault/Dv,725,Airways,12/18/2017   3:04PM,
35.084426000000,-89.97530283000000,sa,3784581,1801013778ME,26XX Dwight Rd,Simple Assault,725,Airways,01/30/2018   5:38PM,
35.084556500000,-89.98693840000000,bu,3799518,1802012394ME,22XX Airways Boulevard,Burglary/Residential,724,Airways,02/24/2018  10:37PM,
35.084628100000,-89.98959669999999,ot,3775270,1801005484ME,22XX Truitt St,Embezzlement,724,Airways,01/12/2018  12:06PM,1
35.084737200000,-89.98256740000000,ot,3786882,1802001194ME,23XX Dwight Rd,Intimidation,725,Airways,02/03/2018   7:29AM,
35.085057600000,-89.97423885000000,dr,3780607,1801010296ME,22XX Labelle St,Drugs/Narcotics Violation/Felony,725,Airways,01/23/2018   9:42PM,1
35.085110000000,-89.97753700000000,sa,3787435,1802001708ME,22XX Long St,Simple Assault/Dv,725,Airways,02/04/2018   2:29PM,1
35.085110000000,-89.97753699999998,ot,3763913,1712009684ME,22XX Long St,Missing Person,725,Airways,12/20/2017  12:12AM,
35.085232239520,-89.98440529540000,bu,3778241,1801008150ME,23XX Dwight Rd,Burglary/Residential,725,Airways,01/19/2018   3:32PM,
35.085238060000,-89.98520354000000,bu,3805390,1803002530ME,23XX Dwight Rd,Burglary/Residential,725,Airways,03/06/2018  12:15PM,
35.085238060000,-89.97424974000000,ot,3774442,1801004742ME,21XX Labelle St,Intimidation,725,Airways,01/10/2018   7:27PM,
35.085238060000,-89.97095924000000,ro,3780724,1801010338ME,Frisco Ave & Pendleton St,Robbery/Individual,725,Airways,01/24/2018  12:11AM,
35.085253810000,-89.97096375000000,we,3805108,1803002835ME,Frisco Ave & Pendleton St,Weapon Law Violations/Felony + Drugs/Narcotics Violation/Misdemeanor,725,Airways,03/06/2018   8:31PM,1
35.085508750000,-89.98558456000000,ot,3757597,1712004100ME,23XX Dwight Rd,Intimidation,725,Airways,12/08/2017   7:45PM,
35.085508750000,-89.98520068000000,ot,3783143,1801012430ME,23XX Dwight Rd,Intimidation/Dv,725,Airways,01/27/2018   9:39PM,
35.085508750000,-89.98520068000000,aa,3783261,1801012426ME,23XX Dwight Rd,Aggravated Assault,725,Airways,01/27/2018   9:14PM,
35.085869660000,-89.97908836000000,ot,3764273,1712010100ME,25XX Kenner Ave,Intimidation/Dv,725,Airways,12/20/2017   9:12PM,
35.085890000000,-89.97685999999999,ot,3789827,1802003736ME,21XX Long St,Possible Stolen Mvt,725,Airways,02/08/2018   2:58AM,
35.085909759445,-89.97022247240000,ot,3759463,1712005708ME,21XX Pendleton,Obscene/Harassing Phone Calls/Dv,725,Airways,12/12/2017  12:02PM,
35.086140350000,-89.96642141000000,dr,3804738,1803002089ME,28XX Semmes St,Drugs/Narcotics Violation/Misdemeanor,725,Airways,03/05/2018   3:48PM,1
35.086379800000,-89.99191070000000,bu,3802115,1803000107ME,22XX S Pkwy,Burglary/Residential,724,Airways,03/01/2018   8:18AM,
35.086591500000,-89.97248102000000,dr,3757557,1712004033ME,Labelle St & Frisco Ave,Drugs/Narcotics Violation/Felony,725,Airways,12/08/2017   5:34PM,1
35.086626159725,-89.96312498430000,ot,3769409,1801000229ME,29XX Lamar Ave,Intimidation,725,Airways,01/01/2018   6:10PM,1
35.086681730000,-89.96990500000000,ot,3801024,1802013677ME,28XX Semmes St,Arson,725,Airways,02/26/2018   2:14PM,1
35.086719000000,-89.97352500000000,sa,3789120,1802003049ME,26XX Frisco Ave,Simple Assault/Dv,725,Airways,02/07/2018  12:56AM,1
35.086771960000,-89.96679097000000,aa,3779040,1801008848ME,28XX Montague St,Aggravated Assault/Dv,725,Airways,01/21/2018  11:00AM,1
35.086890400000,-89.97969430000000,ot,3792270,1802005909ME,21XX Imogene Ave,Missing Person,725,Airways,02/12/2018  11:37AM,
35.087018658195,-89.97851279650000,ot,3760478,1712006639ME,25XX Brian Cv,Obscene/Harassing Phone Calls/Dv,725,Airways,12/14/2017   1:31AM,
35.087223120000,-89.97284656000000,sa,3793744,1802007163ME,26XX Durby Cir,Simple Assault/Dv,725,Airways,02/14/2018   4:24PM,
35.087256126268,-89.97307503900000,ot,3787496,1802001787ME,27XX Durby Cir,Intimidation/Dv + Vandalism/Felony,725,Airways,02/04/2018   6:37PM,1
35.087674270000,-89.98079406000000,sa,3773874,1801004224ME,21XX Imogene St,Simple Assault/Dv + Drugs/Narcotics Violation/Misdemeanor,725,Airways,01/09/2018   7:53PM,1
35.087719270149,-89.98017318380000,sa,3771211,1801001849ME,21XX Imogene St,Simple Assault/Dv,725,Airways,01/04/2018   8:07PM,1
35.087764500000,-89.96041223000000,aa,3799831,1802012640ME,16XX Amarillo St,Aggravated Assault/Dv,726,Airways,02/25/2018   5:04PM,
35.087944960000,-89.96415766000000,dr,3794465,1802007938ME,Southwall St & Lamar Ave,Drugs/Narcotics Violation/Felony,726,Airways,02/15/2018   6:55PM,1
35.087945870000,-89.97976256000000,sa,3790776,1802004549ME,21XX Imogene St,Simple Assault/Dv + Vandalism/Misdemeanor,725,Airways,02/09/2018  11:09AM,
35.088035190000,-89.97117123000000,sa,3792265,1802005870ME,27XX Henley Dr,Simple Assault,725,Airways,02/12/2018  10:18AM,1
35.088215660000,-89.97938115000000,bu,3796192,1802009404ME,25XX Frisco Ave,Burglary/Business,725,Airways,02/19/2018   9:07AM,
35.088215660000,-89.96883872000000,sa,3757802,1712004194ME,28XX Flora Ave,Simple Assault/Dv,725,Airways,12/09/2017  12:36AM,
35.088285300000,-89.97226480000000,ot,3772768,1801003169ME,27XX Donna Ave,Doa/Natural,725,Airways,01/08/2018   1:06AM,
35.088426031829,-89.96220802280000,aa,3779874,1801009623ME,30XX Dickmann,Aggravated Assault,726,Airways,01/22/2018   8:09PM,
35.088448000000,-89.96544899999998,sa,3766104,1712011705ME,29XX Lamar Ave,Simple Assault/Dv,725,Airways,12/24/2017  10:10PM,
35.088486350000,-89.96746763000000,ot,3790763,1802004513ME,28XX Flora St,Intimidation/Dv,725,Airways,02/09/2018  10:49AM,
35.088488000000,-89.97073740000000,ot,3802440,1803000281ME,20XX Pendleton Rd,Doa/Natural,725,Airways,03/01/2018   2:42PM,
35.088646000000,-89.96804099999997,sa,3777645,1801007421ME,28XX Flora Ave,Simple Assault/Dv,725,Airways,01/18/2018   1:29AM,
35.088757050000,-89.97070084000000,sa,3771257,1801001874ME,20XX Pendleton St,Simple Assault,725,Airways,01/04/2018   8:40PM,
35.088847280000,-89.96211163000000,ro,3762553,1712008431ME,30XX Dickmann Ave,Robbery/Individual,726,Airways,12/17/2017  11:25PM,
35.088971285706,-89.96480562200000,sa,3758845,1712005085ME,29XX Lamar Ave,Simple Assault/Dv,726,Airways,12/11/2017  11:11AM,
35.088996500000,-89.96492350000000,bu,3775488,1801005641ME,29XX Lamar Ave,Burglary/Business,726,Airways,01/13/2018   6:47AM,
35.089005912328,-89.97269018480000,bu,3761761,1712007834ME,26XX Donna Cv,Burglary/Residential,725,Airways,12/16/2017   1:19PM,
35.089167321907,-89.96273628520000,ro,3768368,1712013593ME,29XX Lamar Ave,Robbery/Business,726,Airways,12/29/2017   6:00PM,
35.089298440000,-89.96671362000000,th,3777596,1801007540ME,28XX N Redbud Cir,Mvt/Passenger Vehicle,725,Airways,01/18/2018   9:44AM,
35.089478910000,-89.96466358000000,ot,3792869,1802006441ME,29XX Lamar St,Other Theft/Non-Specific,726,Airways,02/13/2018  12:59PM,
35.089920000000,-89.96803000000000,aa,3803462,1803001289ME,20XX Blue Crane Dr,Aggravated Assault/Dv,725,AIRWS,03/03/2018   3:57PM,
35.089926530510,-89.96346949680000,ot,3764117,1712009871ME,29XX Lamar Ave,Counterfeiting/Forgery,726,Airways,12/20/2017  12:15PM,
35.090184910210,-89.96858700080000,aa,3775691,1801005806ME,20XX Blue Crane Ln,Aggravated Assault/Dv,725,Airways,01/13/2018   8:29PM,1
35.090291000000,-89.96330051000000,ot,3799893,1802012695ME,Harris Ave & Semmes St,Driving Under the Influence,726,Airways,02/25/2018   7:11PM,1
35.090588400000,-89.96508870000000,sa,3780231,1801009917ME,29XX Shutls St,Simple Assault/Dv,726,Airways,01/23/2018  10:52AM,1
35.090690000000,-89.95533300000000,bu,3783851,1801013063ME,14XX Jeannine St,Burglary/Residential,726,Airways,01/29/2018   1:35PM,
35.090788000000,-89.96181200000001,sa,3767848,1712013236ME,14XX Semmes Ave,Simple Assault/Dv,726,Airways,12/28/2017  11:39PM,1
35.090862000000,-89.97081900000000,ot,3787257,1802001546ME,27XX Dunn Ave,Obscene/Harassing Phone Calls/Dv,725,Airways,02/04/2018  12:19AM,
35.090862000000,-89.97081900000000,ot,3785837,1802000236ME,27XX Dunn Ave,Intimidation/Dv,725,Airways,02/01/2018  12:46PM,
35.090862000000,-89.97081900000000,sa,3781775,1801011270ME,27XX Dunn Ave,Simple Assault/Dv,725,Airways,01/25/2018   4:19PM,1
35.091053192932,-89.96728506940000,ro,3778269,1801008195ME,28XX Lamar Ave,Robbery/Individual,725,Airways,01/19/2018   4:46PM,
35.091121720000,-89.96672921000000,dr,3790898,1802004742ME,28XX Lamar Ave,Drugs/Narcotics Violation/Felony,725,Airways,02/09/2018   4:45PM,1
35.091283570000,-89.97074209000000,ot,3782423,1801011918ME,27XX Dunn Ave,Intimidation,725,Airways,01/26/2018   5:42PM,1
35.091373810000,-89.97374668000000,ot,3784509,1801013707ME,26XX Dunn Rd,Intimidation,725,Airways,01/30/2018   2:56PM,
35.091464040000,-89.95529916000000,sa,3772361,1801002862ME,14XX Jeannine St,Simple Assault/Dv,726,Airways,01/07/2018   3:05AM,
35.091464040000,-89.95327776000000,aa,3765632,1712011271ME,14XX Crider St,Aggravated Assault/Dv,726,Airways,12/23/2017   3:56PM,1
35.091510831728,-89.96312274090000,sa,3779921,1801009650ME,29XX Harris Cir,Simple Assault/Dv,726,Airways,01/22/2018   8:51PM,1
35.091554270000,-89.98758075000000,we,3782566,1801012028ME,Dunn Ave & Airways Blvd,Weapon Law Violations/Felony + Drugs/Narcotics Violation/Felony,725,Airways,01/26/2018   8:20PM,1
35.091670816288,-89.95765445200000,ot,3792665,1802006276ME,14XX Galveston St,Intimidation/Dv,726,Airways,02/13/2018   4:27AM,
35.091734740000,-89.98658036000000,dr,3774102,1801004140ME,22XX Dunn Ave,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,725,Airways,01/09/2018   5:06PM,1
35.091824980000,-89.99865659000000,we,3803016,1803000929ME,Lapaloma St & Dunn Ave,Weapon Law Violations/Felony + Drugs/Narcotics Violation/Felony,724,Airways,03/02/2018   5:35PM,1
35.091909000000,-89.97558500000002,bu,3803639,1803001486ME,26XX Filmore Ave,Burglary/Residential,725,Airways,03/04/2018   1:32AM,
35.091915210000,-90.01202255000000,sa,3761880,1712007993ME,15XX Birdsong Rd,Simple Assault/Dv,724,Airways,12/16/2017   7:54PM,
35.092005450000,-89.97716609000000,ot,3786527,1802000870ME,25XX Filmore Ave,Identity Theft + Impersonation,725,Airways,02/02/2018   2:15PM,
35.092095680000,-89.99722305000000,aa,3766067,1712011671ME,19XX Dunn Ave,Aggravated Assault,723,Airways,12/24/2017   7:14PM,
35.092146000000,-89.96641399999999,dr,3803711,1803001550ME,28XX Filmore Ave,Drugs/Narcotics Violation/Felony,726,Airways,03/04/2018   5:36AM,1
35.092276150000,-89.96038874000000,sa,3759122,1712005417ME,14XX Semmes Ave,Simple Assault/Dv,726,Airways,12/11/2017  10:16PM,
35.092420119385,-89.95543862930000,ot,3785084,1801013510ME,14XX Jeannine St,Doa/Natural,726,Airways,01/30/2018   9:11AM,
35.092447200000,-89.95757630000000,ot,3778311,1801008206ME,14XX Alamo St,Doa/Natural,726,Airways,01/19/2018   5:44PM,
35.092456620000,-89.97589814000000,th,3784157,1801013301ME,26XX Filmore Ave,Mvt/Passenger Vehicle,725,Airways,01/29/2018   8:44PM,
35.092456620000,-89.95479896000000,ot,3779148,1801008658ME,14XX Joanne St,Intimidation,726,Airways,01/20/2018   8:24PM,
35.092456620000,-89.95089770000000,aa,3774558,1801004783ME,14XX Railton St,Aggravated Assault,726,Airways,01/10/2018   9:18PM,
35.092516965681,-89.96682529970000,ot,3789831,1802003344ME,28XX Filmore Ave,Intimidation,726,Airways,02/07/2018   1:52PM,
35.092727330000,-89.96056177000000,dr,3802394,1803000389ME,Beaumont Ave & Semmes St,Drugs/Narcotics Violation/Misdemeanor + Weapon Law Violations/Misdemeanor,726,Airways,03/01/2018   5:38PM,
35.092798700000,-89.97004080000000,ot,3762780,1712008640ME,19XX Pendelton St,Intimidation,725,Airways,12/18/2017  11:22AM,
35.092817560000,-89.97201692000000,bu,3781297,1801010895ME,27XX Browning Ave,Burglary/Residential,725,Airways,01/24/2018  10:31PM,
35.092817560000,-89.96174436000000,aa,3773100,1801003471ME,30XX Mccool Ave,Aggravated Assault,726,Airways,01/08/2018   3:59PM,
35.092817560000,-89.96174436000000,ot,3768718,1712014007ME,30XX Mccool Ave,Intimidation/Dv + Vandalism/Misdemeanor,726,Airways,12/30/2017   7:27PM,
35.092907800000,-89.97503927000000,th,3795402,1802008750ME,26XX Browning Ave,Mvt/Passenger Vehicle,725,Airways,02/17/2018   1:03PM,1
35.092907800000,-89.95914141000000,sa,3767692,1712013032ME,31XX Waco Ave,Simple Assault/Dv,726,Airways,12/28/2017   2:49PM,
35.092907800000,-89.95480126000000,ot,3761760,1712007831ME,32XX Hendricks Ave,Intimidation/Dv,726,Airways,12/16/2017   1:09PM,
35.093178500000,-89.99980881000000,bu,3774413,1801004602ME,19XX S Barksdale St,Burglary/Residential,723,Airways,01/10/2018   3:16PM,
35.093358970000,-89.97592220000000,aa,3764753,1712010444ME,26XX Browning Ave,Aggravated Assault,725,Airways,12/21/2017   3:47PM,
35.093358970000,-89.97485936000000,sa,3775195,1801005388ME,26XX Browning Ave,Simple Assault/Dv,725,Airways,01/12/2018   3:09AM,
35.093449210000,-89.94936847000000,dr,3783256,1801012624ME,Prescott St & Kimball Ave,Drugs/Narcotics Violation/Felony,726,Airways,01/28/2018   1:53PM,1
35.093539450000,-89.99882676000000,ot,3777378,1801007284ME,19XX Freemont Ave,Intimidation/Dv,723,Airways,01/17/2018  10:06PM,
35.093539450000,-89.95753197000000,sa,3792914,1802006513ME,13XX Alamo St,Simple Assault/Dv,726,Airways,02/13/2018   1:49PM,
35.093629680000,-89.95382895000000,ot,3778270,1801008135ME,32XX Crete Ave,Other Larceny/Access Device,726,Airways,01/19/2018   2:59PM,
35.093642900000,-90.00168340000000,ot,3763942,1712009718ME,18XX Hays St,Doa/Natural,723,Airways,12/20/2017   4:46AM,
35.093719920000,-89.96449971000000,sa,3805291,1803002916ME,29XX Gulf St,Simple Assault/Dv + Vandalism/Misdemeanor,726,Airways,03/06/2018  11:12PM,
35.093810150000,-89.97163819000000,sa,3762448,1712008342ME,27XX Burns Ave,Simple Assault + Vandalism/Misdemeanor,725,Airways,12/17/2017   6:45PM,
35.093900390000,-89.97279901000000,sa,3793896,1802007421ME,27XX Burns St,Simple Assault/Dv,725,Airways,02/14/2018   9:50PM,1
35.093900390000,-89.95792216000000,ot,3785926,1802000332ME,13XX Alamo Dr,Intimidation/Dv,726,Airways,02/01/2018   3:20PM,
35.094074025915,-89.96871538830000,sa,3762782,1712008696ME,28XX Lamar Ave,Simple Assault/Dv,726,Airways,12/18/2017  12:45PM,1
