Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.066742650000,-89.90958171000000,bu,3785663,1802000155ME,30XX Arrendale Rd,Burglary/Residential,324,Mt. Moriah,02/01/2018  10:07AM,
35.066960000000,-89.91345940000000,ot,3791390,1802005183ME,30XX Knightway Rd,Doa/Natural,324,Mt. Moriah,02/10/2018   3:32PM,
35.067013290000,-89.90514587000000,aa,3774418,1801004678ME,30XX Perkins Rd,Aggravated Assault,324,Mt. Moriah,01/10/2018   5:32PM,
35.067283930000,-89.89601521000000,sa,3803571,1803001437ME,29XX Curtis St,Simple Assault/Dv,324,Mt. Moriah,03/03/2018  10:34PM,
35.067374150000,-89.90713690000000,ot,3763487,1712009223ME,29XX Allshore Dr,Missing Person,324,Mt. Moriah,12/19/2017   8:56AM,
35.067464360000,-89.91618619000000,sa,3768243,1712013364ME,29XX Danville Rd,Simple Assault/Dv,324,Mt. Moriah,12/29/2017   9:40AM,
35.067464360000,-89.91618619000000,sa,3763849,1712009669ME,29XX Danville Rd,Simple Assault/Dv,324,Mt. Moriah,12/19/2017  11:12PM,
35.067477662401,-89.90543061830000,sa,3774639,1801004403ME,29XX S Perkins Rd,Simple Assault/Dv,324,Mt. Moriah,01/10/2018   6:56AM,
35.067554580000,-89.91081013000000,th,3795135,1802008567ME,29XX Knight St,Mvt/Passenger Vehicle,324,Mt. Moriah,02/16/2018   9:52PM,
35.067735010000,-89.89507327000000,sa,3763043,1712008900ME,29XX Croley Rd,Simple Assault/Dv,324,Mt. Moriah,12/18/2017   5:58PM,
35.067825220000,-89.91241155000000,ot,3805394,1803002840ME,29XX Meadows Ln,Doa/Natural,324,Mt. Moriah,03/06/2018   8:40PM,
35.067915440000,-89.89962771000000,bu,3770493,1801001177ME,29XX Clearbrook St,Burglary/Residential,324,Mt. Moriah,01/03/2018   3:06PM,
35.068005650000,-89.89599000000000,sa,3795668,1802008956ME,29XX Curtis St,Simple Assault,324,Mt. Moriah,02/18/2018   1:33AM,
35.068095870000,-89.91830385000000,ro,3776970,1801002940ME,29XX Cherry Rd,Robbery/Individual + Theft From Motor Vehicle,324,Mt. Moriah,01/07/2018  11:11AM,
35.068095870000,-89.90834756000000,th,3781020,1801010587ME,29XX Atmore Rd,Mvt/Passenger Vehicle,324,Mt. Moriah,01/24/2018  12:19PM,
35.068095870000,-89.90402803000000,bu,3774882,1801005097ME,47XX Berrydale Ave,Burglary/Residential,324,Mt. Moriah,01/11/2018   1:10PM,
35.068448800000,-89.91035790000001,ro,3799237,1802011874ME,Almo Ave & Knight Rd,Robbery/Individual,324,Mt. Moriah,02/23/2018   4:54PM,
35.068456730000,-89.91940278000000,th,3765644,1712011282ME,43XX Almo Rd,Mvt/Passenger Vehicle,324,Mt. Moriah,12/23/2017   4:42PM,
35.068546940000,-89.90401829000000,ro,3778755,1801008643ME,47XX Berrydale Ave,Robbery/Individual,324,Mt. Moriah,01/20/2018   7:38PM,
35.068546940000,-89.90220373000000,ot,3804363,1803001778ME,48XX Berrydale Ave,Custodial Interference,324,Mt. Moriah,03/04/2018  10:03PM,
35.068637160000,-89.89843481000000,bu,3761825,1712007760ME,49XX Cottonwood Rd,Burglary/Business,324,Mt. Moriah,12/16/2017   8:57AM,
35.068727370000,-89.90467776000000,sa,3777036,1801007008ME,29XX Brandale St,Simple Assault,324,Mt. Moriah,01/17/2018   9:17AM,
35.068817590000,-89.91906989000000,bu,3801809,1802014464ME,43XX Almo Rd,Burglary/Residential,324,Mt. Moriah,02/28/2018   7:38PM,
35.068880030000,-89.91041630000000,sa,3803672,1803001154ME,29XX Knight Rd,Simple Assault + Vandalism/Misdemeanor,327,Mt. Moriah,03/03/2018   7:00AM,
35.068891681032,-89.91056335720000,th,3775277,1801005494ME,29XX Knight Rd,Mvt/Passenger Vehicle + Theft From Building,324,Mt. Moriah,01/12/2018  12:55PM,
35.068891681032,-89.91056335720000,ro,3760417,1712006536ME,29XX Knight Rd,Robbery/Individual,324,Mt. Moriah,12/13/2017   8:26PM,
35.068998020000,-89.90365160000000,sa,3769262,1801000071ME,48XX Cottonwood Ave,Simple Assault,324,Mt. Moriah,01/01/2018   9:44AM,
