Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.106661813055,-89.94223191290000,aa,3706138,1709006598ME,9XX Parkhaven Ln,Aggravated Assault,322,Mt. Moriah,09/13/2017  12:49PM,
35.106895160000,-89.94270841000000,va,3731174,1710012226ME,8XX Parkhaven Ln,Vandalism/Misdemeanor,322,Mt. Moriah,10/23/2017   8:51PM,
35.107075660000,-89.94855258000000,va,3743318,1711006548ME,34XX Carrington St,Vandalism/Misdemeanor,726,Airways,11/13/2017   9:43AM,
35.107075660000,-89.94687610000000,bu,3709618,1709009469ME,34XX Carrington,Burglary/Residential,726,Airways,09/18/2017   2:02PM,1
35.107075660000,-89.94687610000000,va,3706934,1709007271ME,34XX Carrington,Vandalism/Misdemeanor,726,Airways,09/14/2017   1:18PM,
35.107075660000,-89.94687610000000,bu,3706008,1709006039ME,34XX Carrington,Burglary/Residential,726,Airways,09/12/2017   1:46PM,1
35.107165900000,-89.93877906000000,dr,3751809,1711014109ME,8XX Echles Rd,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,322,Mt. Moriah,11/28/2017   8:48PM,
35.107246000000,-89.93335700000000,ot,3728974,1710010393ME,38XX Park Avenue,Credit Card/Atm Fraud,322,Mt. Moriah,10/19/2017   9:41PM,
35.107320000000,-89.94631000000000,bu,3704859,1709005321ME,8XX S Highland,Burglary/Business,726,AIRWS,09/11/2017  10:25AM,
35.107436640000,-89.94406288000000,va,3712013,1709011823ME,35XX Park,Vandalism/Misdemeanor,322,Mt. Moriah,09/22/2017   1:25AM,
35.107467000000,-89.94531400000000,bu,3739537,1711003283ME,35XX Park,Burglary/Business,322,Mt. Moriah,11/07/2017   1:54AM,
35.107467000000,-89.94531400000000,bu,3738950,1711002778ME,35XX Park,Burglary/Business,322,Mt. Moriah,11/06/2017   2:20AM,
35.107467000000,-89.94531400000000,th,3723625,1710005547ME,35XX Park,Theft From Motor Vehicle,322,Mt. Moriah,10/11/2017   9:09AM,
35.107470900000,-89.95148499999999,bu,3746314,1711009385ME,33XX Park Ave,Burglary/Non-Residential,726,Airways,11/18/2017   5:04AM,1
35.107482361354,-89.94003710020000,ot,3721012,1710003090ME,36XX Park,Theft of Vehicle Parts/Accessories,322,Mt. Moriah,10/06/2017  12:00PM,
35.107483257385,-89.93351082630000,ot,3717313,1709016715ME,38XX Park Ave,Theft of Vehicle Parts/Accessories,322,Mt. Moriah,09/30/2017   7:03PM,
35.107526890000,-89.95095900000000,ot,3733900,1710014613ME,33XX Park Ave,Other Theft/Non-Specific,726,Airways,10/28/2017   7:14AM,
35.107560000000,-89.93315000000000,th,3734498,1710015191ME,38XX Park,Theft From Motor Vehicle,522,Tillman,10/29/2017   7:56PM,
35.107560000000,-89.93315000000000,ot,3709758,1709009395ME,38XX Park,Counterfeiting/Forgery + Theft From Building,522,Tillman,09/18/2017  12:10PM,
35.107600820000,-89.94534279000000,bu,3743066,1711006451ME,35XX Park Ave,Burglary/Business,322,Mt. Moriah,11/13/2017   3:07AM,1
35.107600820000,-89.94534279000000,ot,3741318,1711004996ME,35XX Park Ave,Theft of Vehicle Parts/Accessories,322,Mt. Moriah,11/09/2017   6:25PM,
35.107762163123,-89.93833209270000,va,3737579,1711001544ME,37XX Park,Vandalism/Misdemeanor,522,Tillman,11/03/2017  10:28AM,
35.107797630000,-89.92946334000000,th,3740804,1711004385ME,39XX Park,Theft From Motor Vehicle,522,Tillman,11/08/2017   9:12PM,
