Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.010602258621,-89.96262801610000,bu,4172482,1912001851ME,30XX Morningview Dr,Burglary/Residential,921,Ridgeway,12/04/2019   6:14PM,
35.011455380000,-89.95960952000000,th,4148300,1910009029ME,31XX Morning View Dr,Mvt/Passenger Vehicle,921,Ridgeway,10/19/2019   7:36AM,1
35.011516804748,-89.96133961380000,ot,4143840,1910005066ME,50XX Bringlewood Cv,Other Theft/Non-Specific,921,Ridgeway,10/10/2019   4:36PM,
35.012176730000,-89.94992367000000,bu,4172839,1912002162ME,34XX Cloudland Dr,Burglary/Residential,921,Ridgeway,12/05/2019  12:12PM,
35.012447240000,-89.96333890000000,ot,4152482,1910012644ME,49XX Cedar View Rd,Carjacking,921,Ridgeway,10/27/2019   2:08AM,
35.012537410000,-89.94957760000000,th,4143528,1910003951ME,34XX Feldspar Cv,Mvt/Passenger Vehicle,921,Ridgeway,10/08/2019   7:20PM,
35.012807920000,-89.95919813000000,aa,4148165,1910008893ME,31XX Rosefield Cv,Aggravated Assault,921,Ridgeway,10/18/2019   8:15PM,
35.012898090000,-89.95838797000000,bu,4148921,1910009561ME,31XX Rosefield Cv,Burglary/Residential,921,Ridgeway,10/20/2019   6:04PM,
35.013117555856,-89.96386436290000,bu,4165451,1911009049ME,29XX Meadowfair Rd,Burglary/Residential,921,Ridgeway,11/20/2019   4:06PM,
35.013147960845,-89.95214923670000,bu,4171151,1912000300ME,49XX Shelter Cv,Burglary/Residential,921,Ridgeway,12/01/2019   9:44PM,
35.013147960845,-89.95214923670000,ot,4165941,1911006546ME,49XX Shelter Cv,Other Theft/Non-Specific,921,Ridgeway,11/15/2019  10:33AM,
35.013389140000,-89.94853169000000,va,4160128,1911004454ME,49XX Chevron Rd,Vandalism/Misdemeanor + Aggravated Assault/Dv,921,Ridgeway,11/10/2019   9:15PM,
35.013389140000,-89.94853169000000,aa,4160120,1911004395ME,49XX Chevron Rd,Aggravated Assault/Dv + Vandalism/Misdemeanor,921,Ridgeway,11/10/2019   6:20PM,
35.014558000000,-89.99036500000000,aa,4183900,1912011807ME,49XX Airways Rd,Aggravated Assault,226,Raines,12/26/2019  11:54AM,
35.014558000000,-89.99036500000000,ot,4169283,1911012447ME,49XX Airways Rd,Intimidation,226,Raines,11/28/2019   3:34AM,
35.015513040000,-89.99312182000000,ot,4168950,1911012172ME,48XX Hancock Dr,Other Theft/Non-Specific,226,Raines,11/27/2019   1:30PM,
35.015603220000,-89.99368561000000,ot,4149429,1910009964ME,21XX Oakvalley Dr,Intimidation/Dv + Vandalism/Misdemeanor,226,Raines,10/21/2019   2:55PM,
35.015603220000,-89.94889463000000,sa,4181741,1912009743ME,34XX Sealy Rd,Simple Assault + Other Theft/Non-Specific,921,Ridgeway,12/20/2019   7:23PM,
35.015603220000,-89.94889463000000,ot,4142395,1910003700ME,34XX Sealy Ave,Accidental Injury,921,Ridgeway,10/08/2019   8:37AM,
35.016414770000,-89.95294487000000,sa,4167814,1911011075ME,33XX Bestway Dr,Simple Assault/Dv + Aggravated Assault/Dv,921,Ridgeway,11/25/2019   8:17AM,1
35.016504940000,-89.95457035000000,dr,4180492,1912008782ME,Tchulahoma Rd & Bestway Dr,Drugs/Narcotics Violation/Misdemeanor + Drug Equipment Violation,921,Ridgeway,12/18/2019   6:55PM,1
35.016955800000,-89.95124720000000,ot,4149756,1910010202ME,33XX Burgess Dr,Intimidation/Dv,921,Ridgeway,10/22/2019  12:48AM,
35.017045980000,-89.95416184000000,ot,4141421,1910002992ME,48XX Daphne Rd,Intimidation/Dv,921,Ridgeway,10/06/2019   7:49PM,
35.017226320000,-89.99587087000000,ot,4150371,1910010580ME,20XX Slate Rd,Doa/Natural,226,Raines,10/22/2019   3:56PM,
