Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.082260540000,-89.80718728000000,ot,3609129,1704000134SH,76XX Poplar Pike Rd,Theft From Building,826,Appling Farms,04/05/2017   9:37AM,
35.082260540000,-89.80718728000000,ot,3607851,1704000059SH,76XX Poplar Pike Rd,Theft From Building,826,Appling Farms,04/03/2017   1:11PM,
35.082260540000,-89.80718728000000,ot,3607853,1704000044SH,76XX Poplar Pike Rd,Theft From Building,826,Appling Farms,04/03/2017   7:47AM,
35.082260540000,-89.80718728000000,dr,3606310,1703001130SH,76XX Poplar Pike Rd,Drugs/Narcotics Violation/Misdemeanor,826,Appling Farms,03/31/2017   7:21AM,
35.082260540000,-89.80718728000000,sa,3605682,1703001088SH,76XX Poplar Pike Rd,Simple Assault,826,Appling Farms,03/30/2017  10:56AM,
35.082260540000,-89.80718728000000,va,3602068,1703000852SH,76XX Poplar Pike Rd,Vandalism/Felony,826,Appling Farms,03/24/2017  10:29AM,
35.082353700000,-89.80779920000000,dr,3627038,1705000176SH,76XX Old Poplar Pike,Drugs/Narcotics Violation/Misdemeanor + Drug Equipment Violation,,,05/05/2017   8:51AM,1
35.082353700000,-89.80779920000000,dr,3625196,1705000006SH,76XX Old Poplar Pike,Drugs/Narcotics Violation/Misdemeanor,,,05/01/2017  10:49AM,1
35.082353700000,-89.80779920000000,sa,3620104,1704000876SH,76XX Old Poplar Pike,Simple Assault,,,04/24/2017  11:38AM,
35.083458480000,-89.80815270000000,sa,3609741,1704000187SH,76XX Old Poplar Pike,Simple Assault,,,04/06/2017  11:39AM,
35.083458480000,-89.80815270000000,ot,3604103,1703000932SH,76XX Old Poplar Pike,Theft From Building,,,03/27/2017   1:43PM,
35.083458480000,-89.80815270000000,va,3602065,1703000857SH,76XX Old Poplar Pike,Vandalism/Felony,,,03/24/2017  12:07PM,
35.083458480000,-89.80815270000000,sa,3600746,1703000773SH,76XX Old Poplar Pike,Simple Assault,,,03/22/2017   2:26PM,
35.083458480000,-89.80815270000000,ot,3599857,1703000680SH,76XX Old Poplar Pike,Theft From Building,,,03/20/2017   1:58PM,
