Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.114494000000,-89.89175200000000,ot,3592175,1703003363ME,51XX Wheelis,Theft Of Vehicle Parts/Accessories,821,Appling Farms,03/07/2017   1:17PM,
35.115088000000,-89.89417200000003,th,3636492,1705011102ME,5XX S Mendenhall,Theft From Motor Vehicle,821,Appling Farms,05/21/2017   9:57PM,
35.115098436310,-89.89578166340000,dr,3595090,1703005911ME,5XX S Mendenhall,Drugs/Narcotics Violation/Misdemeanor,821,Appling Farms,03/12/2017   8:29PM,1
35.115098436310,-89.89578166340000,ot,3590491,1703001759ME,5XX S Mendenhall,Drunkenness,821,Appling Farms,03/04/2017  12:35AM,1
35.115098440000,-89.89578166000000,ot,3606923,1704000257ME,5XX S Mendenhall,Theft Of Vehicle Parts/Accessories,821,Appling Farms,04/01/2017   6:38PM,
35.115145000000,-89.87834500000000,bu,3615973,1704008364ME,54XX Crescent Ln,Burglary/Residential,821,Appling Farms,04/17/2017   4:04PM,
35.116010460000,-89.89607022000000,sa,3599622,1703010052ME,5XX S Mendenhall,Simple Assault/Dv + Vandalism/Misdemeanor,821,Appling Farms,03/20/2017   9:50PM,
35.116269000000,-89.89301300000000,th,3603012,1703013116ME,50XX Sanderlin Ave,Mvt/Passenger Vehicle,821,Appling Farms,03/26/2017   3:22PM,
35.116371480000,-89.89921977000000,ot,3614488,1704007023ME,5XX Erin Dr,Counterfeiting/Forgery,821,Appling Farms,04/14/2017   3:24PM,1
35.116461490614,-89.89402159880000,ot,3608570,1704001682ME,5XX S Mendenhall,Theft Of Vehicle Parts/Accessories,821,Appling Farms,04/04/2017   5:05PM,
35.116461490614,-89.89402159880000,sa,3607103,1704000376ME,5XX S Mendenhall,Simple Assault,821,Appling Farms,04/02/2017  12:57AM,
35.116551990000,-89.89309313000000,th,3626063,1705001669ME,50XX Sanderlin St,Theft From Motor Vehicle,821,Appling Farms,05/03/2017   7:33PM,
35.116551990000,-89.89309313000000,th,3616550,1704008803ME,50XX Sanderlin Rd,Theft From Motor Vehicle,821,Appling Farms,04/18/2017   9:23AM,
35.116551990000,-89.89309313000000,th,3614408,1704006860ME,50XX Sanderlin Rd,Theft From Motor Vehicle,821,Appling Farms,04/14/2017   8:29AM,
35.116642250000,-89.87581444000000,th,3624590,1705000363ME,5XX Berkeley Sq,Theft From Motor Vehicle,821,Appling Farms,05/01/2017   4:51PM,
35.116839443837,-89.89204891520000,ot,3598587,1703009006ME,51XX Sanderlin,Theft From Building,821,Appling Farms,03/18/2017   5:55PM,
35.116858678392,-89.89347867600000,th,3611692,1704004485ME,50XX Sanderlin,Theft From Motor Vehicle,821,Appling Farms,04/10/2017   9:11AM,
35.116858678392,-89.89347867600000,th,3603551,1703013603ME,50XX Sanderlin,Theft From Motor Vehicle,821,Appling Farms,03/27/2017   2:56PM,
35.116858678392,-89.89347867600000,ot,3601278,1703011519ME,50XX Sanderlin,Theft Of Vehicle Parts/Accessories,821,Appling Farms,03/23/2017  10:19AM,
35.117061500000,-89.89183760000003,ot,3630678,1705005775ME,51XX Sanderlin Ave,Impersonation,821,Appling Farms,05/11/2017   6:04PM,1
35.117664562436,-89.89296557880000,ot,3640027,1705014247ME,50XX Sanderlin,Doa/Natural,821,Appling Farms,05/27/2017   2:37AM,
35.117856000000,-89.89301100000000,ot,3616102,1704008544ME,50XX Sanderlin Ave,Doa/Natural,821,Appling Farms,04/17/2017   7:46PM,
35.118139600000,-89.90543270000000,ot,3618619,1704000764SH,5XX S Perkins,Theft From Building,821,Appling Farms,04/21/2017   7:40AM,
35.118139600000,-89.90543270000000,ot,3612441,1704000387SH,5XX S Perkins,Disorderly Conduct,821,Appling Farms,04/11/2017  12:15PM,
35.118144033811,-89.90703308730000,ot,3622646,1704014467ME,4XX S Perkins,Theft From Building,821,Appling Farms,04/27/2017  10:21PM,
35.118174000000,-89.88451600000000,bu,3640841,1705015031ME,53XX Brantford,Burglary/Non-Residential,821,Appling Farms,05/29/2017  12:50AM,
35.118247840000,-89.90562935000000,ot,3609960,1704002887ME,5XX S Perkins,Theft From Building,821,Appling Farms,04/06/2017   6:15PM,1
35.118247840000,-89.90562935000000,ot,3609961,1704002321ME,5XX S Perkins,Theft From Building,821,Appling Farms,04/05/2017   6:54PM,1
35.118247840000,-89.90562935000000,ot,3605750,1703015637ME,5XX S Perkins,Other Theft/Non-Specific,821,Appling Farms,03/30/2017   4:06PM,
35.118247840000,-89.90562935000000,sa,3590159,1703000077SH,5XX S Perkins,Simple Assault/Dv,821,Appling Farms,03/03/2017   9:05AM,1
35.118309346207,-89.88475831210000,th,3637474,1705011979ME,53XX Brantford,Theft From Motor Vehicle,821,Appling Farms,05/23/2017  12:09PM,
35.118516000000,-89.90659629999999,ot,3590694,1703002022ME,4XX S Perkins Rd,Credit Card/Atm Fraud,821,Appling Farms,03/04/2017   7:01PM,
35.118516000000,-89.90659629999999,ot,3588921,1703000403ME,4XX S Perkins Rd,Counterfeiting/Forgery,821,Appling Farms,03/01/2017   3:53PM,
35.118735013419,-89.90225987140000,ot,3621766,1704013638ME,4XX Colonial Rd,Impersonation + Identity Theft,821,Appling Farms,04/26/2017   3:41PM,
35.119059900000,-89.90794410000000,dr,3612757,1704005399ME,4XX Perkins Ext,Drugs/Narcotics Violation/Misdemeanor,821,Appling Farms,04/11/2017   5:57PM,1
35.119059900000,-89.90794410000000,ot,3601334,1703011539ME,4XX Perkins Ext,Counterfeiting/Forgery,821,Appling Farms,03/23/2017  10:51AM,1
35.119334000000,-89.87574900000000,th,3633039,1705007950ME,55XX N Ashley Square,Theft From Motor Vehicle,821,Appling Farms,05/16/2017  10:34AM,
35.120213700000,-89.90944320000000,ot,3629888,1705005136ME,3XX Perkins Extended,Identity Theft + Other Theft/Non-Specific,522,Tillman,05/10/2017   6:04PM,
35.120614000000,-89.88048800000000,ot,3605235,1703014914ME,54XX Shady Grove Terrace,Theft From Building,821,Appling Farms,03/29/2017   3:15PM,
35.120659600000,-89.88639580000000,ot,3591452,1703002345ME,3XX South White Station,Theft From Building,821,Appling Farms,03/05/2017   2:45PM,
35.120871204773,-89.88722122770000,ot,3638276,1705012668ME,3XX S White Station,Intimidation,821,Appling Farms,05/24/2017   2:49PM,
35.120938515156,-89.90842715760000,ot,3626064,1705001653ME,3XX Perkins Ext,Theft From Building,821,Appling Farms,05/03/2017   6:47PM,
35.120940650000,-89.90886366000000,sa,3614649,1704007211ME,3XX Perkins Extd,Simple Assault,821,Appling Farms,04/14/2017  10:29PM,
35.121042000000,-89.90726500000000,ot,3605109,1703015082ME,46XX Laurel Oaks,Identity Theft + Impersonation,821,Appling Farms,03/29/2017   7:10PM,
35.121355000000,-89.88913590000000,th,3616829,1704009187ME,3XX Green Acres,Theft From Motor Vehicle,821,Appling Farms,04/18/2017   9:00PM,
35.121425850000,-89.89680189000000,sa,3630871,1705005950ME,49XX Newhaven Ave,Simple Assault/Dv,821,Appling Farms,05/12/2017   1:49AM,1
35.121967410000,-89.87567235000000,th,3624449,1705000187ME,3XX Shady Woods Cv,Theft From Motor Vehicle,821,Appling Farms,05/01/2017  12:10PM,
35.122238180000,-89.89414508000000,bu,3633055,1705007912ME,50XX Cole Rd,Burglary/Residential,821,Appling Farms,05/16/2017   9:26AM,
35.122407000000,-89.90140800000000,th,3633342,1705008286ME,48XX Cole Rd,Theft From Motor Vehicle,821,Appling Farms,05/16/2017   7:37PM,
35.122485900000,-89.91223290000000,ot,3602344,1703012548ME,43XX Laurelwood,Theft From Building,522,Tillman,03/25/2017   1:31AM,
35.122689480000,-89.89730036000000,ot,3623313,1704015065ME,Cole Rd & Fairfield,Driving Under The Influence,821,Appling Farms,04/28/2017  11:08PM,1
35.123327000000,-89.90701400000000,ot,3629108,1705004288ME,2XX S Perkins Rd,Counterfeiting/Forgery,821,Appling Farms,05/09/2017  11:38AM,
35.123682340000,-89.89536548000000,aa,3640159,1705013932ME,2XX S Mendenhall Rd,Aggravated Assault,821,Appling Farms,05/26/2017   3:03PM,
35.123953120000,-89.89420581000000,bu,3629159,1705004447ME,2XX S Mendenhall,Burglary/Non-Residential,821,Appling Farms,05/09/2017   4:09PM,
35.124494690000,-89.85383521000000,sa,3640784,1705014975ME,2XX W River Commons Cir,Simple Assault/Dv,823,Appling Farms,05/28/2017  10:14PM,1
35.124980000000,-89.90751000000000,ot,3627237,1705002541ME,46XX Shady Grove Rd,False Pretenses/Swindle/Confidence Game,821,Appling Farms,05/05/2017   4:03PM,
35.125036260000,-89.90254178000000,bu,3609836,1704002795ME,2XX Colonial Rd,Burglary/Residential,821,Appling Farms,04/06/2017   3:51PM,
35.125053000000,-89.90261600000000,bu,3607050,1704000312ME,2XX Colonial,Burglary/Residential,821,Appling Farms,04/01/2017   9:06PM,
35.125307040000,-89.90124231000000,ot,3637512,1705011998ME,2XX Colonial Rd,False Pretenses/Swindle/Confidence Game + Identity Theft,821,Appling Farms,05/23/2017  12:53PM,
35.125487570000,-89.86750655000000,th,3635746,1705010429ME,2XX Lynnfield,Theft From Motor Vehicle,823,Appling Farms,05/20/2017  10:30AM,
35.125771237468,-89.85303563040000,ot,3607875,1704001041ME,63XX Humphreys Blvd,Theft &amp; Recovery/Passenger Vehicle,823,Appling Farms,04/03/2017   3:08PM,
35.126762376704,-89.87932703220000,th,3631516,1705006502ME,54XX Pecan Grove Ln,Theft From Motor Vehicle,821,Appling Farms,05/13/2017   7:42AM,
35.127202560000,-89.91481453000000,ot,3588779,1703000234ME,43XX Tuckahoe,Other Theft/Non-Specific,522,Tillman,03/01/2017  10:55AM,
35.127688900000,-89.85625299999998,ot,3591603,1703002603ME,62XX Humphreys,Theft From Building,823,Appling Farms,03/06/2017   8:42AM,
35.127882136773,-89.85484024420000,th,3625370,1705001087ME,62XX Humphreys Blvd,Theft From Motor Vehicle,823,Appling Farms,05/02/2017   9:10PM,
35.127882140000,-89.85484024000000,th,3601576,1703011878ME,62XX Humphreys,Theft From Motor Vehicle,823,Appling Farms,03/23/2017   9:01PM,
35.127921000000,-89.85522400000002,ot,3637109,1705011670ME,62XX Humphreys,Child Neglect,823,Appling Farms,05/22/2017   8:36PM,
35.127921000000,-89.85522400000002,sa,3620004,1704012032ME,62XX Humphreys Boulevard,Simple Assault/Dv,823,Appling Farms,04/24/2017   8:00AM,
35.127921000000,-89.85522400000000,th,3634955,1705009649ME,62XX Humphrwys,Theft From Motor Vehicle,823,Appling Farms,05/18/2017   7:01PM,
35.127960000000,-89.87639400000000,th,3624348,1705000105ME,1XX Shady Glenn,Theft From Motor Vehicle,821,Appling Farms,05/01/2017   9:27AM,
35.128054566919,-89.86707374610000,ot,3615523,1704007958ME,1XX Lynnfield St,Custodial Interference,823,Appling Farms,04/16/2017   7:31PM,
35.128070900000,-89.87607240000000,ot,3624925,1705000125ME,1XX Shady Glen,Credit Card/Atm Fraud,821,Appling Farms,05/01/2017  10:15AM,
35.128105200000,-89.88745465000000,ot,3615591,1704007991ME,White Station & Angela,Driving Under The Influence,821,Appling Farms,04/16/2017   9:02PM,
35.128367000000,-89.86202229999998,dr,3640844,1705015030ME,60XX Walnut Grove,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,823,Appling Farms,05/29/2017  12:53AM,1
35.128367000000,-89.86202229999998,ot,3640716,1705014881ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,05/28/2017   5:27PM,
35.128367000000,-89.86202229999998,th,3638185,1705012604ME,60XX Walnut Grove,Mvt/Passenger Vehicle,823,Appling Farms,05/24/2017   1:12PM,1
35.128367000000,-89.86202229999998,th,3637141,1705011682ME,60XX Walnut Grove,Theft From Motor Vehicle,823,Appling Farms,05/22/2017   8:44PM,
35.128367000000,-89.86202229999998,sa,3634375,1705009142ME,60XX Walnut Grove,Simple Assault,823,Appling Farms,05/18/2017   3:55AM,
35.128367000000,-89.86202229999998,ot,3629959,1705005144ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,05/10/2017   6:05PM,
35.128367000000,-89.86202229999998,ot,3627769,1705003194ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,05/07/2017  12:53AM,
35.128367000000,-89.86202229999998,sa,3628055,1705002986ME,60XX Walnut Grove,Simple Assault,823,Appling Farms,05/06/2017   3:00PM,
35.128367000000,-89.86202229999998,th,3622521,1704014295ME,60XX Walnut Grove,Theft From Motor Vehicle,823,Appling Farms,04/27/2017   5:30PM,
35.128367000000,-89.86202229999998,ot,3619422,1704011535ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,04/23/2017   1:10AM,
35.128367000000,-89.86202229999998,th,3618433,1704010637ME,60XX Walnut Grove,Theft From Motor Vehicle,823,Appling Farms,04/21/2017   3:01AM,1
35.128367000000,-89.86202229999998,sa,3616885,1704009081ME,60XX Walnut Grove,Simple Assault/Dv + Emergency Commitment,823,Appling Farms,04/18/2017   5:55PM,1
35.128367000000,-89.86202229999998,dr,3616563,1704008685ME,60XX Walnut Grove,Drugs/Narcotics Violation/Misdemeanor,823,Appling Farms,04/18/2017   3:33AM,1
35.128367000000,-89.86202229999998,ot,3615392,1704007871ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,04/16/2017   3:25PM,
35.128367000000,-89.86202229999998,ot,3614445,1704007014ME,60XX Walnut Grove,Doa/Natural,823,Appling Farms,04/14/2017   2:19PM,
35.128954000000,-89.87321400000000,ot,3616168,1704008590ME,56XX N Angela Rd,False Pretenses/Swindle/Confidence Game,821,Appling Farms,04/17/2017   9:03PM,
35.129175349534,-89.85722640230000,ot,3635543,1705010147ME,XX Humphreys Center,Theft Of Vehicle Parts/Accessories,823,Appling Farms,05/19/2017   4:58PM,
35.129335118488,-89.86192791240000,ot,3629557,1705004739ME,60XX Walnut Grove Rd,Arson,823,Appling Farms,05/10/2017   5:52AM,1
35.129335118488,-89.86192791240000,aa,3627610,1705003035ME,60XX Walnut Grove Rd,Aggravated Assault/Dv,823,Appling Farms,05/06/2017   5:25PM,
35.129335118488,-89.86192791240000,ot,3617044,1704009287ME,60XX Walnut Grove Rd,Theft From Building,823,Appling Farms,04/19/2017  12:30AM,
35.129335118488,-89.86192791240000,ot,3607873,1704001042ME,60XX Walnut Grove Rd,Theft Of Vehicle Parts/Accessories,823,Appling Farms,04/03/2017   3:26PM,
