Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.051200000000,-89.95357000000000,ot,3793678,1802006692ME,33XX N Woodlake,Extortion/Blackmail,921,RIDGE,02/13/2018   6:54PM,
35.051803973004,-89.95131651260000,th,3777353,1801007325ME,33XX Winchester Rd,Mvt/Passenger Vehicle,921,Ridgeway,01/17/2018   9:30PM,
35.051803973004,-89.95131651260000,ro,3772020,1801002516ME,33XX Winchester Rd,Robbery/Individual,921,Ridgeway,01/06/2018   5:20AM,
35.051945353493,-89.95078513930000,dr,3785303,1801014360ME,33XX Winchester Rd,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,921,Ridgeway,01/31/2018   4:02PM,1
35.051946200000,-89.95525690000000,ro,3770016,1801000731ME,35XX Old Tchulahoma Rd,Robbery/Business,921,Ridgeway,01/02/2018   8:14PM,
35.051948560000,-89.94032834000000,ot,3768907,1712014107ME,37XX Winchester Rd,Driving Under the Influence,321,Mt. Moriah,12/31/2017   3:20AM,1
35.051948560000,-89.93839175000000,sa,3794000,1802007029ME,37XX Winchester Rd,Simple Assault/Dv,921,Ridgeway,02/14/2018  10:44AM,1
35.051989800000,-89.94035360000000,sa,3783321,1801012686ME,39XX Metropolitan Ln,Simple Assault/Dv,321,Mt. Moriah,01/28/2018   4:45PM,
35.051998760000,-89.94041405000000,ot,3805279,1803002749ME,36XX Metropolitan Cir,Intimidation,321,Mt. Moriah,03/06/2018   5:47PM,
35.052038760000,-89.95741853000000,th,3774257,1801004448ME,31XX Winchester Rd,Mvt/Passenger Vehicle,921,Ridgeway,01/10/2018  10:03AM,
35.052061000000,-89.96031499999998,aa,3782333,1801011777ME,30XX Winchester Rd,Aggravated Assault,921,Ridgeway,01/26/2018  12:41PM,1
35.052095966463,-89.95601523020000,ro,3759534,1712005791ME,32XX Winchester Rd,Robbery/Individual,921,Ridgeway,12/12/2017   2:21PM,
35.052128960000,-89.96076919000000,bu,3802879,1803000774ME,30XX Winchester Rd,Burglary/Residential,921,Ridgeway,03/02/2018  12:47PM,
35.052219160000,-89.94900121000000,th,3791525,1802005266ME,34XX Winchester Ave,Mvt/Passenger Vehicle,321,Mt. Moriah,02/10/2018   7:26PM,
35.052233934508,-89.94092569030000,sa,3756732,1712003319ME,36XX Winchester Rd,Simple Assault,321,Mt. Moriah,12/07/2017  12:13PM,
35.052277500000,-89.94065890000002,aa,3776057,1801006158ME,36XX Winchester Rd,Aggravated Assault,321,Mt. Moriah,01/15/2018  12:48AM,
35.052453634755,-89.95079672570000,ot,3800731,1802013391ME,33XX Winchester Rd,Carjacking,321,Mt. Moriah,02/27/2018   5:16AM,
35.052477320491,-89.95223564040000,th,3784837,1801013893ME,33XX Winchester Rd,Mvt/Passenger Vehicle,321,Mt. Moriah,01/30/2018   8:42PM,
35.052489770000,-89.93842039000000,bu,3779412,1801009173ME,37XX Winchester Rd,Burglary/Business,321,Mt. Moriah,01/22/2018   5:43AM,
35.052609300000,-89.94040310000003,sa,3803067,1803000993ME,36XX Metropolitan Cv,Simple Assault,321,Mt. Moriah,03/02/2018   7:10PM,
35.052639400000,-89.94040180000002,sa,3794933,1802008280ME,36XX Metropolitan Rd,Simple Assault/Dv,321,Mt. Moriah,02/16/2018  10:58AM,
35.052670170000,-89.94113163000000,aa,3757420,1712003772ME,35XX Metropolitan Cir,Aggravated Assault/Dv,321,Mt. Moriah,12/08/2017   9:39AM,1
35.052670170000,-89.94108465000000,aa,3776764,1801006800ME,35XX Metropolitan Ln,Aggravated Assault,321,Mt. Moriah,01/16/2018   5:59PM,
35.052670170000,-89.94030428000000,sa,3805647,1803002477ME,35XX Metropolitan Ln,Simple Assault,321,Mt. Moriah,03/06/2018  11:41AM,
35.052809900000,-89.94032410000000,ot,3776948,1801006917ME,35XX Metropolitan Ln,Intimidation/Dv,321,Mt. Moriah,01/17/2018   1:16AM,1
35.052850580000,-89.94591468000000,bu,3759168,1712005397ME,35XX Winchester Rd,Burglary/Business,321,Mt. Moriah,12/11/2017   9:18PM,
35.053129800000,-89.94033309999998,sa,3790634,1802004438ME,35XX Metropolitan Circle,Simple Assault/Dv,321,Mt. Moriah,02/09/2018   7:44AM,
35.053170500000,-89.94071780000002,ot,3760636,1712006818ME,34XX Metropolitan Rd,Credit Card/Atm Fraud,321,Mt. Moriah,12/14/2017  10:44AM,
35.053189820000,-89.94035852000000,sa,3796710,1802009861ME,35XX Metropolitan Ln,Simple Assault/Dv,321,Mt. Moriah,02/20/2018   3:11AM,
35.053283000000,-89.93985920000000,sa,3765829,1712011469ME,34XX Metropolitan Ln,Simple Assault/Dv,321,Mt. Moriah,12/24/2017   4:20AM,1
35.053314900000,-89.93987360000000,bu,3802181,1803000131ME,34XX Metropolitan Ln,Burglary/Residential,321,Mt. Moriah,03/01/2018   9:34AM,1
35.053918817207,-89.94027931060000,ro,3757674,1712004098ME,34XX Metropolitan Ln,Robbery/Individual,321,Mt. Moriah,12/08/2017   7:43PM,
35.053972700000,-89.93553670000000,bu,3778522,1801008370ME,38XX Holman Rd,Burglary/Residential,321,Mt. Moriah,01/20/2018  12:41AM,
35.054697220000,-89.94316432000000,sa,3775964,1801006100ME,34XX Prescott St,Simple Assault/Dv,726,Airways,01/14/2018   8:37PM,
35.054876000000,-89.92854100000000,ot,3789169,1802003179ME,40XX Lamar Ave,Intimidation,321,Mt. Moriah,02/07/2018   8:15AM,
35.055014954784,-89.92979934790000,sa,3783194,1801012562ME,40XX Lamar Ave,Simple Assault/Dv,321,Mt. Moriah,01/28/2018  10:16AM,
35.055050170000,-89.93000061000000,sa,3795932,1802009084ME,40XX Lamar Ave,Simple Assault/Dv,321,Mt. Moriah,02/18/2018   3:00PM,
35.055563114083,-89.93097538050000,ot,3799603,1802012421ME,39XX Lamar Ave,Pocket-Picking,321,Mt. Moriah,02/25/2018  12:40AM,
35.056539403030,-89.94508225000000,sa,3789610,1802003494ME,35XX Air Center Cv,Simple Assault,321,Mt. Moriah,02/07/2018   5:51PM,
35.056548950000,-89.93162626000000,th,3767967,1712013293ME,33XX Willow Wyck Dr,Mvt/Passenger Vehicle,321,Mt. Moriah,12/29/2017   5:41AM,
35.056999970000,-89.95032130000000,sa,3765458,1712011135ME,33XX Tchulahoma Rd,Simple Assault,321,Mt. Moriah,12/23/2017   9:32AM,
35.057180390000,-89.93060639000000,sa,3781172,1801010336ME,33XX Sara Bee Ln,Simple Assault/Dv,321,Mt. Moriah,01/24/2018  12:06AM,
35.057180390000,-89.93060639000000,sa,3775185,1801005389ME,33XX Sara Bee Ln,Simple Assault/Dv,321,Mt. Moriah,01/12/2018   2:56AM,
35.057216310569,-89.93284868040000,sa,3805398,1803002562ME,39XX Lamar Ave,Simple Assault/Dv,321,Mt. Moriah,03/06/2018   1:20PM,
