Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.057621300000,-90.05975100000000,sa,3641528,1705015599ME,33XX S Third St,Simple Assault,226,Raines,05/30/2017   9:39AM,
35.058369268886,-90.05632367350000,th,3643539,1706000702ME,33XX Gill,Theft From Motor Vehicle,224,Raines,06/02/2017  12:24AM,
35.058894320000,-90.04058106000000,sa,3619195,1704011338ME,32XX Graves Rd,Simple Assault/Dv + Vandalism/Misdemeanor,224,Raines,04/22/2017   3:28PM,1
35.059010980701,-90.05972172260000,sa,3619474,1704011605ME,32XX S Third St,Simple Assault/Dv + Vandalism/Misdemeanor,222,Raines,04/23/2017   6:12AM,
35.059020000000,-90.05962000000000,va,3632151,1705007135ME,32XX S 3Rd,Vandalism/Felony,222,Raines,05/14/2017   8:51PM,
35.059073300000,-90.05963570000000,th,3636208,1705010814ME,32XX S Third St,Mvt/Passenger Vehicle,222,Raines,05/21/2017   8:57AM,
35.059164940000,-90.06318310000000,sa,3607831,1704000883ME,XX E Belle Haven,Simple Assault/Dv,222,Raines,04/03/2017  10:26AM,
35.059252540000,-90.06058296000000,bu,3612348,1704005087ME,XX E Bellhaven,Burglary/Residential,222,Raines,04/11/2017   8:56AM,
35.059257755920,-90.04055465560000,va,3612048,1704004821ME,32XX Graves,Vandalism/Misdemeanor,224,Raines,04/10/2017   7:33PM,
35.059441000000,-90.06730299999998,bu,3610454,1704003400ME,32XX Redbud,Burglary/Residential,222,Raines,04/07/2017   4:58PM,
35.059441000000,-90.06730299999998,va,3609916,1704002937ME,32XX Redbud,Vandalism/Misdemeanor,222,Raines,04/06/2017   7:53PM,
35.059877800000,-90.07059780000000,bu,3632659,1705007543ME,32XX Old Horn Lake,Burglary/Residential,226,Raines,05/15/2017   4:33PM,
35.060043400000,-90.07030100000000,sa,3627170,1705002668ME,32XX Old Horn Lake,Simple Assault/Dv,226,Raines,05/05/2017   8:21PM,
35.060463600000,-90.05945420000000,sa,3632277,1705007209ME,32XX S Third,Simple Assault/Dv,222,Raines,05/15/2017   1:19AM,
35.060788690000,-90.06058989000000,sa,3638805,1705013047ME,1XX W Rollins,Simple Assault/Dv,222,Raines,05/25/2017   8:14AM,1
35.060815527274,-90.06142973080000,sa,3617986,1704010205ME,XX E Rollins,Simple Assault,222,Raines,04/20/2017  11:20AM,
35.060815527274,-90.06142973080000,aa,3617771,1704010020ME,XX E Rollins,Aggravated Assault,222,Raines,04/20/2017   3:11AM,
35.060878900000,-90.06250586000000,ot,3625437,1705000938ME,XX E Rollins Ave,Theft Of Vehicle Parts/Accessories,222,Raines,05/02/2017   4:21PM,
